entry_time,exit_time,net_pnl,return_pct,pnl,entry_i,exit_i,side,units,entry_reference,entry_price,exit_reference,exit_price,stop_reference,bars_held,exit_reason,reference_pnl,price_pnl,spread_slippage_cost,commission_cost,costs,cash_after,fold_id,candidate_id
2023-12-27 21:00:00+00:00,2023-12-28 10:00:00+00:00,327.2000000000044,0.3682274693562973,327.2000000000044,10687,10732,1,0.5,16915.169,16916.519,16950.889,16949.539,16860.236968750003,45,signal_exit,357.19999999997526,330.2000000000044,26.99999999997084,3.0,29.99999999997084,89185.31820937384,1,TREND_01_MOM_LONG
2023-12-28 12:30:00+00:00,2023-12-28 13:15:00+00:00,-106.58999999994063,-0.11951518718552653,-106.58999999994063,10742,10745,1,0.51,16962.599,16963.948999999997,16955.149,16953.799000000003,16948.20525,3,signal_exit,-75.98999999997032,-103.52999999994063,27.539999999970306,3.06,30.599999999970304,89078.7282093739,1,TREND_01_MOM_LONG
2023-12-28 13:45:00+00:00,2023-12-28 13:45:00+00:00,-187.60031249994807,-0.2106005735275041,-187.60031249994807,10747,10747,1,0.51,16964.209,16965.558999999997,16948.8168125,16947.466812500003,16948.8168125,0,atr_stop,-157.00031249997775,-184.54031249994807,27.53999999997032,3.06,30.59999999997032,88891.12789687396,1,TREND_01_MOM_LONG
2023-12-29 06:45:00+00:00,2023-12-29 08:00:00+00:00,-53.15199999989244,-0.059794493845950675,-53.15199999989244,10808,10813,1,0.88,16920.439,16921.788999999997,16920.419,16919.069000000003,16905.666343749996,5,signal_exit,-0.351999999943655,-47.87199999989244,47.51999999994878,5.28,52.79999999994878,88837.97589687408,1,TREND_01_MOM_LONG
2023-12-29 08:15:00+00:00,2023-12-29 09:45:00+00:00,-123.19199999997976,-0.1386704264209992,-123.19199999997976,10814,10820,1,0.87,16928.269,16929.619,16924.189,16922.839,16914.825249999998,6,signal_exit,-70.99200000003039,-117.97199999997976,46.97999999994937,5.22,52.19999999994937,88714.7838968741,1,TREND_01_MOM_LONG
2023-12-29 10:15:00+00:00,2023-12-29 10:30:00+00:00,-133.4639999999058,-0.15044166725925878,-133.4639999999058,10822,10823,1,0.8300000000000001,16922.849,16924.198999999997,16917.809,16916.459000000003,16907.98259375,1,signal_exit,-83.6639999999541,-128.4839999999058,44.81999999995169,4.98,49.799999999951694,88581.31989687419,1,TREND_01_MOM_LONG
2023-12-29 11:45:00+00:00,2023-12-29 12:00:00+00:00,-324.11781249997614,-0.3658986035400151,-324.11781249997614,10828,10829,1,0.8200000000000001,16930.119,16931.468999999997,16913.355718749997,16912.00571875,16913.355718749997,1,atr_stop,-274.9178125000239,-319.1978124999762,44.27999999995228,4.92,49.19999999995228,88257.2020843742,1,TREND_01_MOM_LONG
2024-01-01 23:30:00+00:00,2024-01-02 02:45:00+00:00,-164.6662499999895,-0.16466624999998952,-164.6662499999895,1,14,1,0.24,16844.879,16846.229,16813.57353125,16812.22353125,16813.57353125,13,atr_stop,-150.2662500000035,-163.2262499999895,12.959999999985996,1.44,14.399999999985996,99835.33375,2,TREND_01_MOM_LONG
2024-01-02 05:00:00+00:00,2024-01-02 07:30:00+00:00,42.81600000002305,0.04288661978858066,42.81600000002305,23,33,1,0.24,16819.979,16821.328999999998,16831.899,16830.549000000003,16787.32275,10,signal_exit,57.21600000000908,44.25600000002305,12.959999999986032,1.44,14.399999999986031,99878.14975000003,2,TREND_01_MOM_LONG
2024-01-02 08:30:00+00:00,2024-01-02 09:00:00+00:00,-42.671999999983235,-0.04272405937313955,-42.671999999983235,37,39,1,0.24,16844.789,16846.139,16838.899,16837.549000000003,16825.209312500003,2,signal_exit,-28.271999999997206,-41.23199999998324,12.959999999986032,1.44,14.399999999986031,99835.47775000003,2,TREND_01_MOM_LONG
2024-01-04 07:00:00+00:00,2024-01-04 08:45:00+00:00,-64.00799999998272,-0.06411348094138077,-64.00799999998272,209,216,1,0.45,16402.719,16404.069,16398.607,16397.257,16382.680718750002,7,signal_exit,-37.008000000008906,-61.30799999998272,24.299999999973814,2.7,26.999999999973813,99771.46975000005,2,TREND_01_MOM_LONG
2024-01-04 09:30:00+00:00,2024-01-04 10:15:00+00:00,-90.63999999996797,-0.09084761428000104,-90.63999999996797,219,222,1,0.44,16407.849,16409.198999999997,16400.549,16399.199,16384.639625,3,signal_exit,-64.2399999999936,-87.99999999996798,23.759999999974383,2.64,26.399999999974384,99680.82975000008,2,TREND_01_MOM_LONG
2024-01-04 16:15:00+00:00,2024-01-04 16:30:00+00:00,-61.1979999999817,-0.061393951227599664,-61.1979999999817,246,247,1,0.37,16408.369,16409.718999999997,16403.099,16401.749,16347.19634375,1,signal_exit,-38.99800000000323,-58.9779999999817,19.979999999978467,2.2199999999999998,22.199999999978466,99619.63175000009,2,TREND_01_MOM_LONG
2024-01-05 14:30:00+00:00,2024-01-05 19:45:00+00:00,84.62399999999165,0.08494711184273332,84.62399999999165,328,349,1,0.41000000000000003,16288.199,16289.549,16301.519,16300.169,16239.60853125,21,signal_exit,109.22399999999762,87.08399999999166,22.140000000005955,2.46,24.600000000005956,99704.25575000008,2,TREND_01_MOM_LONG
2024-01-08 00:00:00+00:00,2024-01-08 02:00:00+00:00,-126.46400000000112,-0.12683911940238418,-126.46400000000112,355,363,1,0.38,16322.919,16324.269,16309.279,16307.929,16231.019625,8,signal_exit,-103.66399999999558,-124.18400000000112,20.52000000000554,2.2800000000000002,22.80000000000554,99577.79175000008,2,TREND_01_MOM_LONG
2024-01-08 02:45:00+00:00,2024-01-08 03:30:00+00:00,-95.62800000000739,-0.0960334611959371,-95.62800000000739,366,369,1,0.39,16300.689,16302.039,16291.429,16290.079,16237.666343750001,3,signal_exit,-72.22800000000171,-93.28800000000739,21.060000000005672,2.34,23.400000000005672,99482.16375000007,2,TREND_01_MOM_LONG
