time,bar_i,type,side,pnl,balance
2025-06-13 10:15:00,26520,final,BUY,-162.4072243497062,16680.78956793629
2025-06-19 03:30:00,26861,final,SELL,-163.20758174409775,16517.581986192192
2025-06-24 02:30:00,27123,partial,SELL,189.80379452876286,16707.385780720953
2025-06-24 04:00:00,27129,final,SELL,0.0,16707.385780720953
2025-06-24 08:30:00,27147,partial,SELL,196.3675372309176,16903.753317951872
2025-06-24 09:30:00,27151,final,SELL,116.88543882792601,17020.638756779797
2025-06-24 11:15:00,27158,final,SELL,-175.29802061252303,16845.340736167273
2025-06-26 07:30:00,27327,final,BUY,-169.656617104627,16675.684119062644
2025-06-27 03:15:00,27402,partial,SELL,192.17849011890294,16867.862609181546
2025-06-27 07:45:00,27420,final,SELL,121.12089713376464,16988.98350631531
2025-06-27 09:00:00,27425,partial,SELL,234.96200000000496,17223.945506315315
2025-06-27 09:15:00,27426,final,SELL,128.98161935720873,17352.927125672522
2025-06-27 10:00:00,27429,final,SELL,-172.41987423762748,17180.507251434894
2025-06-29 18:15:00,27458,partial,SELL,287.80640000000125,17468.313651434895
2025-06-29 18:15:00,27458,final,SELL,135.20768798530983,17603.521339420204
2025-06-30 21:15:00,27562,partial,BUY,212.56200000000055,17816.083339420205
2025-07-01 01:00:00,27577,final,BUY,125.98593959921163,17942.069279019415
2025-07-01 04:00:00,27589,partial,BUY,208.13913324768217,18150.208412267097
2025-07-01 05:45:00,27596,final,BUY,137.2345933501274,18287.443005617224
2025-07-01 08:30:00,27607,partial,BUY,215.52788047219792,18502.97088608942
2025-07-01 09:15:00,27610,final,BUY,0.0,18502.97088608942
2025-07-01 11:15:00,27618,final,BUY,-182.3065865249828,18320.664299564436
2025-07-02 19:15:00,27738,final,BUY,-182.29448403860079,18138.369815525835
2025-07-07 21:00:00,28005,final,BUY,-177.5027128252441,17960.86710270059
2025-07-08 03:00:00,28029,final,SELL,-177.00140470384713,17783.865697996745
2025-07-08 13:00:00,28069,final,SELL,-181.11068982378492,17602.75500817296
2025-07-09 23:45:00,28200,final,BUY,-177.52868236302766,17425.226325809934
2025-07-13 19:15:00,28366,partial,BUY,200.50364911653978,17625.729974926475
2025-07-13 22:00:00,28377,final,BUY,0.0,17625.729974926475
2025-07-15 04:15:00,28494,final,BUY,-175.40209282616752,17450.327882100308
2025-07-15 21:30:00,28559,final,SELL,-175.3288959939437,17274.998986106362
2025-07-18 04:00:00,28769,partial,BUY,202.91400813986263,17477.912994246224
2025-07-18 08:00:00,28785,final,BUY,120.78214770230262,17598.695141948527
2025-07-18 10:15:00,28794,final,BUY,-174.41030892655547,17424.28483302197
2025-07-21 08:30:00,28879,partial,BUY,204.01499999999447,17628.299833021967
2025-07-21 09:45:00,28884,final,BUY,133.87989823652742,17762.179731258493
2025-07-21 21:30:00,28927,final,BUY,-177.90198854475966,17584.277742713733
2025-07-22 10:00:00,28977,final,BUY,-178.98637370167398,17405.29136901206
2025-07-22 20:00:00,29013,partial,BUY,201.3394095258227,17606.63077853788
2025-07-22 21:30:00,29019,final,BUY,0.0,17606.63077853788
2025-07-22 23:30:00,29027,final,SELL,-174.05269619601995,17432.57808234186
2025-07-23 05:00:00,29049,final,SELL,-175.19706220403896,17257.381020137822
2025-07-23 11:45:00,29076,partial,SELL,227.97600000000497,17485.357020137828
2025-07-23 12:00:00,29077,final,SELL,131.87364404747905,17617.230664185307
2025-07-23 13:45:00,29084,final,SELL,-180.01043605642235,17437.220228128885
2025-07-24 08:00:00,29153,partial,SELL,201.94596049257552,17639.16618862146
2025-07-24 09:00:00,29157,final,SELL,136.65516123557336,17775.821349857033
2025-07-25 09:30:00,29251,final,SELL,-175.4546349851962,17600.366714871838
2025-07-25 14:00:00,29269,final,SELL,-173.40619255135425,17426.960522320485
2025-07-30 13:45:00,29544,final,SELL,-170.61710928937828,17256.343413031107
2025-07-30 19:45:00,29564,final,SELL,-169.7991591252894,17086.544253905817
2025-07-31 04:15:00,29598,partial,BUY,200.93038025127794,17287.474634157094
2025-07-31 06:45:00,29608,final,BUY,0.0,17287.474634157094
2025-07-31 10:00:00,29621,final,BUY,-175.58953062496585,17111.885103532128
2025-08-05 08:30:00,29891,final,SELL,-170.98733134727354,16940.897772184853
2025-08-06 09:45:00,29988,final,SELL,-171.41292630057023,16769.484845884283
2025-08-07 04:15:00,30058,final,BUY,-168.03033193823512,16601.454513946046
2025-08-20 08:15:00,30902,partial,BUY,221.72500000000443,16823.179513946052
2025-08-20 08:30:00,30903,final,BUY,120.44571011360858,16943.62522405966
2025-08-20 18:00:00,30937,partial,BUY,196.6497399788174,17140.274964038475
2025-08-20 20:15:00,30946,final,BUY,0.0,17140.274964038475
2025-08-28 21:30:00,31503,final,BUY,-169.9751484733756,16970.2998155651
2025-08-29 15:45:00,31576,partial,BUY,198.53015231685046,17168.82996788195
2025-08-31 18:00:00,31581,final,BUY,0.0,17168.82996788195
2025-09-01 21:15:00,31676,partial,BUY,278.9639999999984,17447.79396788195
2025-09-01 21:30:00,31677,final,BUY,121.20855197770881,17569.00251985966
2025-09-02 20:15:00,31764,partial,BUY,208.05505521649863,17777.057575076156
2025-09-03 09:00:00,31815,final,BUY,118.88860298085638,17895.946178057013
2025-09-03 14:00:00,31835,partial,BUY,207.21959999999888,18103.165778057013
2025-09-03 15:30:00,31841,final,BUY,0.0,18103.165778057013
2025-09-08 11:00:00,32099,partial,BUY,241.24799999999956,18344.413778057013
2025-09-08 22:00:00,32139,final,BUY,138.07041897357522,18482.484197030586
2025-09-11 05:00:00,32351,partial,SELL,248.97600000000529,18731.460197030592
2025-09-11 05:15:00,32352,final,SELL,143.24532390883542,18874.705520939428
2025-09-11 08:30:00,32365,final,SELL,-190.952859541223,18683.752661398205
2025-09-16 05:15:00,32628,partial,BUY,221.71455717189033,18905.467218570095
2025-09-16 11:00:00,32651,final,BUY,0.0,18905.467218570095
2025-09-21 21:00:00,32963,partial,BUY,243.4635000000037,19148.9307185701
2025-09-22 02:15:00,32984,final,BUY,125.98208201423404,19274.912800584334
2025-09-22 03:00:00,32987,final,BUY,-192.31191867444068,19082.600881909893
2025-09-22 06:15:00,33000,partial,BUY,226.20667161014714,19308.80755352004
