threshold,min_strength,vol_multiplier,reward_risk,kalman_gate,initial_balance,final_balance,net_profit,total_return_pct,closed_trades,cashflows,win_rate_pct,loss_rate_pct,profit_factor,expectancy,avg_win,avg_loss,payoff_ratio,largest_win,largest_loss,max_consecutive_wins,max_consecutive_losses,max_drawdown_money,max_drawdown_pct,max_drawdown_bars,sharpe_ratio,period_sharpe_ratio,sortino_ratio,deflated_sharpe_probability,deflated_sharpe_z,dsr_trials,recovery_factor,mean_cashflow,std_cashflow,score,rank_source
0.7,0.4,2.5,2.0,True,10000.0,11934.529212231515,1934.529212231515,19.34529212231515,87,132,51.724137931034484,48.275862068965516,1.4071130292224459,22.235967956684114,148.58561325183953,-113.13865200241096,1.3133054939409496,277.10168855286236,-121.06545981465615,5,5,-826.7555941255941,-6.867179545077053,7585,2.019228470034542,0.012982238219381638,11.966761154140743,0.2580818750795407,-0.6492701902454772,81,2.3399045933006857,14.655524335087255,96.2641141177022,2.5963801726004476,IS_VALIDATION
0.7,0.35,2.5,2.0,True,10000.0,11934.529212231515,1934.529212231515,19.34529212231515,87,132,51.724137931034484,48.275862068965516,1.4071130292224459,22.235967956684114,148.58561325183953,-113.13865200241096,1.3133054939409496,277.10168855286236,-121.06545981465615,5,5,-826.7555941255941,-6.867179545077053,7585,2.019228470034542,0.012982238219381638,11.966761154140743,0.2580818750795407,-0.6492701902454772,81,2.3399045933006857,14.655524335087255,96.2641141177022,2.5963801726004476,IS_VALIDATION
0.65,0.3,3.0,1.5,True,10000.0,12044.52361768424,2044.523617684241,20.445236176842418,181,279,54.14364640883977,45.85635359116022,1.2297857348473131,11.295710594940529,111.65352611574859,-107.19905953806176,1.0415532244115,190.55210232102945,-123.10148790305719,8,6,-680.7623082586888,-6.807623082586887,6039,1.7171233493063638,0.011039911879004135,7.646565691112197,0.16784747752566703,-0.9627062585356164,81,3.003285571015081,7.328041640445288,80.82726506089809,2.5853829624616314,IS_VALIDATION
0.65,0.4,3.0,1.5,True,10000.0,12044.52361768424,2044.523617684241,20.445236176842418,181,279,54.14364640883977,45.85635359116022,1.2297857348473131,11.295710594940529,111.65352611574859,-107.19905953806176,1.0415532244115,190.55210232102945,-123.10148790305719,8,6,-680.7623082586888,-6.807623082586887,6039,1.7171233493063638,0.011039911879004135,7.646565691112197,0.16784747752566703,-0.9627062585356164,81,3.003285571015081,7.328041640445288,80.82726506089809,2.5853829624616314,IS_VALIDATION
0.65,0.35,3.0,1.5,True,10000.0,12044.52361768424,2044.523617684241,20.445236176842418,181,279,54.14364640883977,45.85635359116022,1.2297857348473131,11.295710594940529,111.65352611574859,-107.19905953806176,1.0415532244115,190.55210232102945,-123.10148790305719,8,6,-680.7623082586888,-6.807623082586887,6039,1.7171233493063638,0.011039911879004135,7.646565691112197,0.16784747752566703,-0.9627062585356164,81,3.003285571015081,7.328041640445288,80.82726506089809,2.5853829624616314,IS_VALIDATION
0.65,0.4,2.5,2.0,True,10000.0,12662.695437607408,2662.695437607408,26.626954376074075,182,268,47.25274725274725,52.74725274725275,1.2499493358362266,14.630194712128631,154.8329776436513,-110.96813166402711,1.3952922818636948,403.6918279234682,-133.82516970243478,7,6,-1357.9750440482567,-10.566577131468694,7153,1.8618555449610583,0.01197043948887448,12.5724268408584,0.2117893108715595,-0.8002281521265802,81,1.9607837782273614,9.935430737341086,100.46711462329593,2.2578889713500963,IS_VALIDATION
0.65,0.3,2.5,2.0,True,10000.0,12662.695437607408,2662.695437607408,26.626954376074075,182,268,47.25274725274725,52.74725274725275,1.2499493358362266,14.630194712128631,154.8329776436513,-110.96813166402711,1.3952922818636948,403.6918279234682,-133.82516970243478,7,6,-1357.9750440482567,-10.566577131468694,7153,1.8618555449610583,0.01197043948887448,12.5724268408584,0.2117893108715595,-0.8002281521265802,81,1.9607837782273614,9.935430737341086,100.46711462329593,2.2578889713500963,IS_VALIDATION
0.65,0.35,2.5,2.0,True,10000.0,12662.695437607408,2662.695437607408,26.626954376074075,182,268,47.25274725274725,52.74725274725275,1.2499493358362266,14.630194712128631,154.8329776436513,-110.96813166402711,1.3952922818636948,403.6918279234682,-133.82516970243478,7,6,-1357.9750440482567,-10.566577131468694,7153,1.8618555449610583,0.01197043948887448,12.5724268408584,0.2117893108715595,-0.8002281521265802,81,1.9607837782273614,9.935430737341086,100.46711462329593,2.2578889713500963,IS_VALIDATION
0.7,0.4,2.0,2.5,True,10000.0,11843.806270554387,1843.806270554387,18.438062705543867,93,134,44.086021505376344,55.91397849462365,1.3082773904938767,19.82587387692897,190.84886997647354,-115.01918074001962,1.65927864160199,369.4689180704832,-127.25450457107512,4,6,-1035.022600731867,-8.281489849613365,7586,1.6719082241679177,0.01074920999242841,10.424682803891827,0.17315981148562704,-0.9417520045864803,81,1.7814164340475533,13.75974828771936,113.45682040945472,2.14243461402249,IS_VALIDATION
0.7,0.3,2.0,2.5,True,10000.0,11843.806270554387,1843.806270554387,18.438062705543867,93,134,44.086021505376344,55.91397849462365,1.3082773904938767,19.82587387692897,190.84886997647354,-115.01918074001962,1.65927864160199,369.4689180704832,-127.25450457107512,4,6,-1035.022600731867,-8.281489849613365,7586,1.6719082241679177,0.01074920999242841,10.424682803891827,0.17315981148562704,-0.9417520045864803,81,1.7814164340475533,13.75974828771936,113.45682040945472,2.14243461402249,IS_VALIDATION
0.7,0.35,2.0,2.5,True,10000.0,11843.806270554387,1843.806270554387,18.438062705543867,93,134,44.086021505376344,55.91397849462365,1.3082773904938767,19.82587387692897,190.84886997647354,-115.01918074001962,1.65927864160199,369.4689180704832,-127.25450457107512,4,6,-1035.022600731867,-8.281489849613365,7586,1.6719082241679177,0.01074920999242841,10.424682803891827,0.17315981148562704,-0.9417520045864803,81,1.7814164340475533,13.75974828771936,113.45682040945472,2.14243461402249,IS_VALIDATION
0.65,0.35,2.5,1.5,True,10000.0,12223.01336132902,2223.01336132902,22.230133613290203,207,317,53.14009661835749,46.85990338164252,1.2118500079196939,10.739194982265818,115.60317801285514,-108.17872391840248,1.0686313706200936,387.6561209425999,-123.50823690067045,7,6,-1274.3920374358422,-12.743920374358423,7151,1.6372597026523803,0.010526444036550031,15.401898698152218,0.15593273994080503,-1.0113154371268316,81,1.7443716658822384,7.012660445832885,84.92504047713976,1.9131586882107494,IS_VALIDATION
0.65,0.4,2.5,1.5,True,10000.0,12223.01336132902,2223.01336132902,22.230133613290203,207,317,53.14009661835749,46.85990338164252,1.2118500079196939,10.739194982265818,115.60317801285514,-108.17872391840248,1.0686313706200936,387.6561209425999,-123.50823690067045,7,6,-1274.3920374358422,-12.743920374358423,7151,1.6372597026523803,0.010526444036550031,15.401898698152218,0.15593273994080503,-1.0113154371268316,81,1.7443716658822384,7.012660445832885,84.92504047713976,1.9131586882107494,IS_VALIDATION
0.65,0.3,2.5,1.5,True,10000.0,12223.01336132902,2223.01336132902,22.230133613290203,207,317,53.14009661835749,46.85990338164252,1.2118500079196939,10.739194982265818,115.60317801285514,-108.17872391840248,1.0686313706200936,387.6561209425999,-123.50823690067045,7,6,-1274.3920374358422,-12.743920374358423,7151,1.6372597026523803,0.010526444036550031,15.401898698152218,0.15593273994080503,-1.0113154371268316,81,1.7443716658822384,7.012660445832885,84.92504047713976,1.9131586882107494,IS_VALIDATION
0.65,0.4,2.0,2.0,True,10000.0,12331.428836385545,2331.428836385545,23.31428836385545,209,304,45.45454545454545,54.54545454545454,1.1910286576116444,11.15516189658158,153.01085639988136,-107.05791685616828,1.4292343891339732,478.27406115843985,-124.68100884297202,6,12,-1521.2779921431575,-15.212779921431574,7442,1.5046050287083688,0.009673566512479616,16.915113665714657,0.13276960106577546,-1.1133941132543637,81,1.5325462199719704,7.669173803899836,99.5841080187429,1.7179640060874557,IS_VALIDATION
0.65,0.35,2.0,2.0,True,10000.0,12331.428836385545,2331.428836385545,23.31428836385545,209,304,45.45454545454545,54.54545454545454,1.1910286576116444,11.15516189658158,153.01085639988136,-107.05791685616828,1.4292343891339732,478.27406115843985,-124.68100884297202,6,12,-1521.2779921431575,-15.212779921431574,7442,1.5046050287083688,0.009673566512479616,16.915113665714657,0.13276960106577546,-1.1133941132543637,81,1.5325462199719704,7.669173803899836,99.5841080187429,1.7179640060874557,IS_VALIDATION
0.65,0.3,2.0,2.0,True,10000.0,12331.428836385545,2331.428836385545,23.31428836385545,209,304,45.45454545454545,54.54545454545454,1.1910286576116444,11.15516189658158,153.01085639988136,-107.05791685616828,1.4292343891339732,478.27406115843985,-124.68100884297202,6,12,-1521.2779921431575,-15.212779921431574,7442,1.5046050287083688,0.009673566512479616,16.915113665714657,0.13276960106577546,-1.1133941132543637,81,1.5325462199719704,7.669173803899836,99.5841080187429,1.7179640060874557,IS_VALIDATION
0.7,0.35,2.5,1.5,True,10000.0,11075.59120912986,1075.5912091298596,10.755912091298603,102,157,53.92156862745098,46.07843137254902,1.210081138804999,10.54501185421432,112.6450165991802,-108.93371710266064,1.034069336796999,206.16186905537046,-120.60398120976517,6,5,-822.2452582313999,-7.1897169292728265,9251,1.2334719676359138,0.007930369028773105,5.8609745351560125,0.08385138422508986,-1.379622946716534,81,1.3081148214139802,6.850899421209303,81.54367123828109,1.6793022751800408,IS_VALIDATION
0.7,0.4,2.5,1.5,True,10000.0,11075.59120912986,1075.5912091298596,10.755912091298603,102,157,53.92156862745098,46.07843137254902,1.210081138804999,10.54501185421432,112.6450165991802,-108.93371710266064,1.034069336796999,206.16186905537046,-120.60398120976517,6,5,-822.2452582313999,-7.1897169292728265,9251,1.2334719676359138,0.007930369028773105,5.8609745351560125,0.08385138422508986,-1.379622946716534,81,1.3081148214139802,6.850899421209303,81.54367123828109,1.6793022751800408,IS_VALIDATION
0.7,0.3,2.5,1.5,True,10000.0,11075.59120912986,1075.5912091298596,10.755912091298603,102,157,53.92156862745098,46.07843137254902,1.210081138804999,10.54501185421432,112.6450165991802,-108.93371710266064,1.034069336796999,206.16186905537046,-120.60398120976517,6,5,-822.2452582313999,-7.1897169292728265,9251,1.2334719676359138,0.007930369028773105,5.8609745351560125,0.08385138422508986,-1.379622946716534,81,1.3081148214139802,6.850899421209303,81.54367123828109,1.6793022751800408,IS_VALIDATION
