entry_time,exit_time,entry_i,exit_i,side,entry_price,exit_price,exit_reason,initial_lot,bars_held,partial_done,pnl,return_on_initial_balance,balance,signal_time,HMM_Prob_Bull,ML_Master_Strength,Vol_Projected_Sigma,Raw_Confidence,Raw_Vol_Ratio,Raw_Slope_Mag,Raw_Accel_Mag,month,quarter,hour,session,vol_regime,strength_regime
2024-11-19 04:45:00,2024-11-19 08:22:02.669,13224,13238,BUY,2631.265,2631.265,SL,0.2,14,True,104.27761539425045,0.010427761539425,11122.346538443242,2024-11-19 04:45:00,0.6476308155930428,0.7667585365314571,0.0008420668849516679,0.2952616311860856,1.1555016551066806,0.046612014834237755,0.005969802358504535,2024-11,2024Q4,4,ASIA_00_07,LOW_VOL,HIGH_STRENGTH
2024-11-20 20:00:00,2024-11-20 20:57:19.995,13373,13376,BUY,2658.775,2652.811197135862,SL,0.19,3,False,-113.31225441862124,-0.0113312254418621,11009.03428402462,2024-11-20 20:00:00,0.7006735554356389,0.4750967140074988,0.0008920645968792298,0.40134711087127783,0.8887536499096956,0.19966599060083895,0.016346760603373367,2024-11,2024Q4,20,LATE_20_24,LOW_VOL,LOW_STRENGTH
2024-11-21 04:00:00,2024-11-21 04:38:05.734,13405,13407,BUY,2669.105,2664.2600386814825,SL,0.23,2,False,-111.43411032590392,-0.0111434110325903,10897.600173698716,2024-11-21 04:00:00,0.6644688825101235,0.36454298242107697,0.0007220714079584088,0.32893776502024696,0.7883464704800933,0.15160189137492416,0.0017623128697554225,2024-11,2024Q4,4,ASIA_00_07,LOW_VOL,LOW_STRENGTH
2024-11-21 06:30:00,2024-11-21 07:03:23.261,13415,13417,BUY,2673.385,2669.0271952877133,SL,0.25,2,False,-108.94511780717266,-0.0108945117807172,10788.655055891544,2024-11-21 06:30:00,0.69870120443553,0.3675474360843906,0.0006576864692119212,0.39740240887105993,0.7864389096926606,0.13751564224848473,0.0018816528936033694,2024-11,2024Q4,6,ASIA_00_07,LOW_VOL,LOW_STRENGTH
2024-11-21 13:15:00,2024-11-21 21:35:45.446,13442,13471,BUY,2671.415,2682.484362286402,TP,0.2,29,True,169.73022172482888,0.0169730221724828,10958.385277616371,2024-11-21 13:15:00,0.6212751340612975,0.5343218354004334,0.0008253099020629018,0.24255026812259506,0.972878262494092,0.016185866873306066,0.0005682158389184871,2024-11,2024Q4,13,NY_13_20,LOW_VOL,MID_STRENGTH
2024-11-21 22:00:00,2024-11-22 02:50:45.223,13473,13492,BUY,2686.382,2697.9405780531056,TP,0.19,19,True,171.83752705617076,0.017183752705617,11130.222804672543,2024-11-21 22:00:00,0.649368268947112,0.4593224395046383,0.0008589842920785096,0.29873653789422394,0.9370846228771936,0.08105118590991066,0.016936510007053485,2024-11,2024Q4,22,LATE_20_24,LOW_VOL,LOW_STRENGTH
2024-11-22 03:15:00,2024-11-22 06:00:49.702,13494,13505,BUY,2697.465,2708.599974899119,TP,0.2,11,True,170.73628178648596,0.0170736281786485,11300.959086459028,2024-11-22 03:15:00,0.6872399850938233,0.6213432263694129,0.0008257848848965715,0.37447997018764667,0.9867128004444646,0.16509417527200726,0.006950190327553729,2024-11,2024Q4,3,ASIA_00_07,LOW_VOL,MID_STRENGTH
2024-11-22 11:00:00,2024-11-24 18:00:14.424,13525,13549,BUY,2703.945,2694.5762135584937,SL,0.12,24,False,-112.42543729807764,-0.0112425437298077,11188.53364916095,2024-11-22 11:00:00,0.6305898627244269,0.7354263432791032,0.001388150755377093,0.2611797254488537,1.1292370636209688,0.034030957105875934,0.0031824246005455817,2024-11,2024Q4,11,LONDON_07_13,HIGH_VOL,HIGH_STRENGTH
2024-11-25 06:30:00,2024-11-25 09:08:08.734,13599,13609,BUY,2683.705,2670.774936337342,SL,0.09,10,False,-116.37057296392275,-0.0116370572963922,11072.163076197028,2024-11-25 06:30:00,0.6503360853272172,0.4727825663189148,0.001927806357653213,0.3006721706544344,0.8861342645000012,0.17978043662272872,0.007619810063731858,2024-11,2024Q4,6,ASIA_00_07,HIGH_VOL,LOW_STRENGTH
2024-11-25 10:00:00,2024-11-25 18:43:02.384,13613,13643,SELL,2641.195,2609.4664696516634,TP,0.07,30,True,167.10359316790712,0.0167103593167907,11239.266669364935,2024-11-25 10:00:00,0.4569824443293801,0.9687347876349227,0.002438416686635849,0.08603511134123976,1.6411512533167756,0.08354072243265319,0.01684713875743611,2024-11,2024Q4,10,LONDON_07_13,HIGH_VOL,HIGH_STRENGTH
2024-11-27 02:15:00,2024-11-27 10:01:27.372,13766,13797,BUY,2647.492,2647.492,SL,0.17,31,True,105.34678278552504,0.0105346782785525,11344.61345215046,2024-11-27 02:15:00,0.6186794959589582,0.4966034218783816,0.001003362269295914,0.23735899191791643,0.919391825203195,0.13047840567067615,0.005850760546583109,2024-11,2024Q4,2,ASIA_00_07,MID_VOL,MID_STRENGTH
2024-11-28 21:45:00,2024-11-29 10:02:55.658,13922,13971,BUY,2657.655,2650.513527319953,SL,0.16,49,False,-114.26356288074749,-0.0114263562880747,11230.349889269712,2024-11-28 21:45:00,0.6037801845031968,0.8689925794825837,0.001095293200193199,0.20756036900639363,1.3492185831184995,0.05047046410627267,0.01783298020408127,2024-11,2024Q4,21,LATE_20_24,MID_VOL,HIGH_STRENGTH
2024-12-02 03:00:00,2024-12-02 09:13:01.209,14026,14050,BUY,2630.155,2649.547958209693,TP,0.12,24,True,186.17239881305284,0.0186172398813052,11416.522288082766,2024-12-02 03:00:00,0.6187508558740977,0.40472743216569185,0.0014622306280849384,0.23750171174819545,0.8358373688463361,0.21840654251361324,0.0114016728206702,2024-12,2024Q4,3,ASIA_00_07,HIGH_VOL,LOW_STRENGTH
2024-12-05 22:30:00,2024-12-06 09:10:05.913,14376,14418,BUY,2636.822,2626.8613173664858,SL,0.11,42,False,-109.56750896865788,-0.0109567508968657,11306.954779114109,2024-12-05 22:30:00,0.659561155795952,0.8244110563165414,0.0015921169245718732,0.31912231159190396,1.2515351361231164,0.12921553677839326,0.023910829607489664,2024-12,2024Q4,22,LATE_20_24,HIGH_VOL,HIGH_STRENGTH
2024-12-09 09:45:00,2024-12-09 12:47:32.757,14513,14525,BUY,2672.845,2663.941737536169,SL,0.13,12,False,-115.74241202979374,-0.0115742412029793,11191.212367084314,2024-12-09 09:45:00,0.6971365266917174,0.3728815669824357,0.0013518761328500958,0.3942730533834349,0.788438347368278,0.15532719436333434,0.003819562769163648,2024-12,2024Q4,9,LONDON_07_13,HIGH_VOL,LOW_STRENGTH
2024-12-10 07:30:00,2024-12-10 08:19:07.341,14596,14599,BUY,2677.965,2672.272248491912,SL,0.2,3,False,-113.8550301617761,-0.0113855030161776,11077.357336922538,2024-12-10 07:30:00,0.6414517295776022,0.6321502579150059,0.0008447336117534549,0.28290345915520443,1.0586708691594986,0.03166380596668755,0.011981424161390794,2024-12,2024Q4,7,LONDON_07_13,LOW_VOL,MID_STRENGTH
2024-12-10 09:15:00,2024-12-10 12:54:00.317,14603,14617,BUY,2682.545,2695.042266590928,TP,0.18,14,True,167.46337231843492,0.0167463372318434,11244.820709240972,2024-12-10 09:15:00,0.6896579665274145,0.7744735334146047,0.0009353072016425787,0.379315933054829,1.1288788758744497,0.07679225317978888,0.005621694504161709,2024-12,2024Q4,9,LONDON_07_13,MID_VOL,HIGH_STRENGTH
2024-12-10 20:00:00,2024-12-10 22:44:31.456,14642,14652,BUY,2701.302,2695.352072984849,SL,0.19,10,False,-113.04861328786777,-0.0113048613287867,11131.772095953103,2024-12-10 20:00:00,0.7010513491710471,0.4707142886234416,0.0008797423964667003,0.4021026983420941,0.8454587572750325,0.21187546415502953,0.008203009319422083,2024-12,2024Q4,20,LATE_20_24,LOW_VOL,LOW_STRENGTH
2024-12-12 10:00:00,2024-12-12 12:58:01.240,14790,14801,SELL,2686.294,2686.294,SL,0.14,11,True,105.98555008271704,0.0105985550082717,11237.75764603582,2024-12-12 10:00:00,0.454263065325523,0.8684213909096319,0.0012472320177163952,0.09147386934895396,1.286937780240061,0.1235329234726772,0.013106099680480598,2024-12,2024Q4,10,LONDON_07_13,MID_VOL,HIGH_STRENGTH
2024-12-12 20:45:00,2024-12-13 02:30:58.439,14829,14852,BUY,2690.485,2681.429003998848,SL,0.12,23,False,-108.67195201382307,-0.0108671952013823,11129.085694021998,2024-12-12 20:45:00,0.6687680486450632,0.3402371032443378,0.001350604043044145,0.33753609729012646,0.8158335797381409,0.18798962866364394,0.025185648288074597,2024-12,2024Q4,20,LATE_20_24,HIGH_VOL,LOW_STRENGTH
2024-12-18 20:45:00,2024-12-19 08:15:08.764,15197,15243,BUY,2614.546,2601.8920987979623,SL,0.09,46,False,-113.88511081833803,-0.0113885110818338,11015.20058320366,2024-12-18 20:45:00,0.7270295778424438,0.7149573081201333,0.002012758673177862,0.45405915568488764,1.1177676655523408,0.2636872668206546,0.04269610350726105,2024-12,2024Q4,20,LATE_20_24,HIGH_VOL,HIGH_STRENGTH
2024-12-20 10:30:00,2024-12-22 19:39:52.328,15344,15376,BUY,2624.855,2618.212690078648,SL,0.17,32,False,-112.91926866298536,-0.0112919268662985,10902.281314540674,2024-12-20 10:30:00,0.7218646547587433,0.6834691016870854,0.0010170121676150205,0.44372930951748657,1.0546753760576686,0.1139896500743357,0.013469096619122739,2024-12,2024Q4,10,LONDON_07_13,MID_VOL,HIGH_STRENGTH
2024-12-23 18:45:00,2024-12-24 09:54:51.903,15465,15525,BUY,2615.252,2610.6238311733264,SL,0.24,60,False,-111.07605184016572,-0.0111076051840165,10791.205262700509,2024-12-23 18:45:00,0.6377161620432977,0.4684184259843686,0.0007039473904549168,0.27543232408659546,0.8773292356350111,0.15413923048028463,0.01133743589714803,2024-12,2024Q4,18,NY_13_20,LOW_VOL,LOW_STRENGTH
2024-12-26 10:30:00,2024-12-26 12:02:44.226,15607,15613,BUY,2635.565,2631.172514386289,SL,0.25,6,False,-109.812140342774,-0.0109812140342774,10681.393122357737,2024-12-26 10:30:00,0.6598071452350778,0.878107016949779,0.0006654234429732281,0.31961429047015555,1.2894586869058193,0.03075994970491074,0.006218092231161848,2024-12,2024Q4,10,LONDON_07_13,LOW_VOL,HIGH_STRENGTH
2024-12-29 18:15:00,2024-12-30 02:01:29.977,15726,15757,BUY,2623.275,2618.0992133507825,SL,0.21,31,False,-108.69151963356896,-0.0108691519633568,10572.701602724166,2024-12-29 18:15:00,0.6791695068455869,0.783953276375344,0.0007799854554997649,0.3583390136911737,1.1409825547553107,0.1074625330753641,0.013057102147682631,2024-12,2024Q4,18,NY_13_20,LOW_VOL,HIGH_STRENGTH
2024-12-31 11:15:00,2025-01-02 03:07:18.449,15886,15945,BUY,2625.435,2636.6811074606903,TP,0.19,59,True,167.19213091560104,0.0167192130915601,10739.893733639768,2024-12-31 11:15:00,0.6411426341849591,0.4881809383028796,0.0008572681252938642,0.2822852683699182,0.9199689246040447,0.08683760751320888,0.011533749522826223,2024-12,2024Q4,11,LONDON_07_13,LOW_VOL,MID_STRENGTH
2025-01-02 05:45:00,2025-01-02 08:13:07.735,15956,15965,BUY,2644.285,2639.6050096130257,SL,0.23,9,False,-107.63977890040589,-0.0107639778900405,10632.253954739364,2025-01-02 05:45:00,0.6091996186812839,0.6873577828464604,0.0007097517641230043,0.21839923736256783,1.0587477609856313,0.08509258335081307,0.0046674077468156355,2025-01,2025Q1,5,ASIA_00_07,LOW_VOL,HIGH_STRENGTH
2025-01-02 09:30:00,2025-01-02 11:24:40.640,15971,15978,BUY,2646.655,2657.53045358446,TP,0.2,7,True,166.75695496171377,0.0166756954961713,10799.010909701075,2025-01-02 09:30:00,0.6312004373644771,0.8160194495426889,0.0008204021250294601,0.2624008747289541,1.1760232139145126,0.06733214523052346,0.0005262746636910398,2025-01,2025Q1,9,LONDON_07_13,LOW_VOL,HIGH_STRENGTH
2025-01-02 11:45:00,2025-01-03 00:50:50.440,15980,16028,BUY,2657.645,2657.645,SL,0.2,48,True,99.96859795652108,0.0099968597956521,10898.979507657596,2025-01-02 11:45:00,0.7035106682425848,0.6195111994704765,0.0008059651190092947,0.4070213364851696,0.9813388561198232,0.11850433003987704,0.010096896032133526,2025-01,2025Q1,11,LONDON_07_13,LOW_VOL,MID_STRENGTH
2025-01-07 09:00:00,2025-01-07 09:17:13.678,16245,16246,BUY,2662.865,2657.0957270567733,SL,0.19,1,False,-109.61618592130344,-0.0109616185921303,10789.363321736291,2025-01-07 09:00:00,0.7938277134009447,0.3627126759623809,0.00086834389417291,0.5876554268018894,0.7629593909494329,0.13498600518495088,0.013635722159652558,2025-01,2025Q1,9,LONDON_07_13,LOW_VOL,LOW_STRENGTH
2025-01-07 09:45:00,2025-01-07 10:00:00.180,16248,16249,BUY,2661.802,2655.8627548432464,SL,0.18,1,False,-106.90641282156685,-0.0106906412821566,10682.456908914724,2025-01-07 09:45:00,0.7161436324029556,0.524415917448865,0.0008986658572781547,0.4322872648059113,0.8984985286330944,0.1736309061296133,0.014813094312530861,2025-01,2025Q1,9,LONDON_07_13,LOW_VOL,MID_STRENGTH
2025-01-08 09:15:00,2025-01-08 12:29:39.313,16338,16350,BUY,2662.615,2662.615,SL,0.27,12,True,99.3820987141557,0.0099382098714155,10781.83900762888,2025-01-08 09:15:00,0.7173375251567959,0.4634915230462275,0.0006013885710871695,0.4346750503135919,0.9159087635394151,0.020521825545535093,0.011677191944509953,2025-01,2025Q1,9,LONDON_07_13,LOW_VOL,LOW_STRENGTH
2025-01-09 06:45:00,2025-01-09 08:37:25.356,16420,16427,BUY,2669.462,2678.2875903679446,TP,0.24,7,True,160.62574469659248,0.0160625744696592,10942.464752325472,2025-01-09 06:45:00,0.6040180886798456,0.3665398849861039,0.0006518653244898515,0.20803617735969127,0.8384243183168315,0.04711099051467742,0.0068978944132964334,2025-01,2025Q1,6,ASIA_00_07,LOW_VOL,LOW_STRENGTH
2025-01-09 09:00:00,2025-01-09 09:27:24.071,16429,16430,BUY,2672.825,2668.465358001008,SL,0.25,1,False,-108.99104997480435,-0.0108991049974804,10833.473702350668,2025-01-09 09:00:00,0.6221117515153319,0.3513642458005469,0.0006931613844877593,0.24422350303066387,0.7688959996509276,0.10317592193410136,0.000680498311742328,2025-01,2025Q1,9,LONDON_07_13,LOW_VOL,LOW_STRENGTH
2025-01-10 09:45:00,2025-01-10 10:32:50.858,16524,16527,BUY,2686.186,2695.967256671508,TP,0.22,3,True,168.88969852802842,0.0168889698528028,11002.363400878696,2025-01-10 09:45:00,0.5806130767769403,0.8376138189748182,0.0007522145553744684,0.1612261535538806,1.248953119702815,0.035735269275007385,0.0007020703807456841,2025-01,2025Q1,9,LONDON_07_13,LOW_VOL,HIGH_STRENGTH
2025-01-10 12:15:00,2025-01-10 13:18:01.664,16534,16538,BUY,2696.566,2690.6256672034697,SL,0.19,4,False,-112.86632313407246,-0.0112866323134072,10889.497077744623,2025-01-10 12:15:00,0.638591775316145,0.8712748980060988,0.0008816361843768074,0.27718355063228994,1.2769904383830013,0.09253980852137766,0.0049249547791664905,2025-01,2025Q1,12,LONDON_07_13,LOW_VOL,HIGH_STRENGTH
2025-01-13 18:30:00,2025-01-14 04:39:27.560,16647,16687,BUY,2666.202,2666.202,SL,0.18,40,True,101.96439245756255,0.0101964392457562,10991.461470202186,2025-01-13 18:30:00,0.6706781145602768,0.44778626241830755,0.0009100455300828157,0.34135622912055363,0.8089456789419764,0.18859675026654746,0.004977707443810986,2025-01,2025Q1,18,NY_13_20,LOW_VOL,LOW_STRENGTH
2025-01-15 01:15:00,2025-01-15 08:30:24.776,16766,16795,BUY,2681.811,2690.0878593322127,TP,0.27,29,True,170.50330224357285,0.0170503302243572,11161.96477244576,2025-01-15 01:15:00,0.7217297806599758,0.43551965717516894,0.0006186252850123927,0.4434595613199517,0.8310694306675118,0.0821262589008791,0.0038472356798038843,2025-01,2025Q1,1,ASIA_00_07,LOW_VOL,LOW_STRENGTH
2025-01-15 12:30:00,2025-01-16 01:13:06.144,16811,16857,BUY,2691.185,2691.185,SL,0.18,46,True,106.6677009509207,0.010666770095092,11268.63247339668,2025-01-15 12:30:00,0.64008754078459,0.8536579706923004,0.0009410522556961434,0.2801750815691799,1.2859119424761216,0.016943385186308037,0.005426445992459589,2025-01,2025Q1,12,LONDON_07_13,MID_VOL,HIGH_STRENGTH
2025-01-16 03:30:00,2025-01-16 06:34:36.672,16867,16879,BUY,2701.615,2710.679351085303,TP,0.25,12,True,169.20122025899786,0.0169201220258997,11437.83369365568,2025-01-16 03:30:00,0.6763069374198433,0.3638752755172627,0.0006720850875446119,0.35261387483968654,0.8355671767649843,0.017688083875071824,0.006995315160898845,2025-01,2025Q1,3,ASIA_00_07,LOW_VOL,LOW_STRENGTH
2025-01-16 09:00:00,2025-01-16 13:44:05.189,16889,16907,BUY,2715.695,2715.695,SL,0.22,18,True,106.3648618109266,0.0106364861810926,11544.198555466606,2025-01-16 09:00:00,0.7005095195835663,0.6474513844569654,0.000764360607771945,0.40101903916713266,1.0047721167642278,0.06363619713894042,0.001329977998835788,2025-01,2025Q1,9,LONDON_07_13,LOW_VOL,MID_STRENGTH
2025-01-20 21:30:00,2025-01-21 03:44:21.205,17109,17133,BUY,2721.905,2721.905,SL,0.2,24,True,106.25695209829608,0.0106256952098296,11650.455507564902,2025-01-20 21:30:00,0.6538877459012817,0.5394229956469357,0.0008323665996637874,0.3077754918025635,0.9776081773130278,0.048667942563028574,0.009316905366211194,2025-01,2025Q1,21,LATE_20_24,LOW_VOL,MID_STRENGTH
2025-01-21 10:00:00,2025-01-21 22:37:53.527,17159,17205,BUY,2738.435,2750.1913257900164,TP,0.2,46,True,180.26366211358615,0.0180263662113586,11830.719169678488,2025-01-21 10:00:00,0.7358401700029786,0.48832111623324015,0.0008770854203198883,0.47168034000595727,0.8827090692139989,0.08010502812792314,0.004860199742320576,2025-01,2025Q1,10,LONDON_07_13,LOW_VOL,MID_STRENGTH
2025-01-21 23:45:00,2025-01-22 01:09:51.408,17210,17215,BUY,2752.605,2752.605,SL,0.29,5,True,110.13962493489898,0.0110139624934898,11940.858794613388,2025-01-21 23:45:00,0.6578762950115961,0.3659365453038366,0.0005890800695348171,0.3157525900231921,0.7551096203676073,0.17121790188741753,0.004193625939829582,2025-01,2025Q1,23,LATE_20_24,LOW_VOL,LOW_STRENGTH
2025-01-22 04:30:00,2025-01-22 06:19:51.348,17229,17236,BUY,2762.145,2757.073223829523,SL,0.24,7,False,-121.72262809144377,-0.0121722628091443,11819.136166521945,2025-01-22 04:30:00,0.7026796705307897,0.7185417957110523,0.0007965772382342392,0.40535934106157945,1.0641635288579328,0.045918427868106265,0.00023748413071297825,2025-01,2025Q1,4,ASIA_00_07,LOW_VOL,HIGH_STRENGTH
2025-01-23 22:00:00,2025-01-24 09:27:36.400,17387,17432,BUY,2774.655,2774.655,SL,0.17,45,True,108.9267655844288,0.0108926765584428,11928.062932106372,2025-01-23 22:00:00,0.6704701725825455,0.6613684037816148,0.000986066718859956,0.340940345165091,1.0427218686581416,0.15198962567003002,0.017429292308176664,2025-01,2025Q1,22,LATE_20_24,MID_VOL,MID_STRENGTH
2025-01-24 10:45:00,2025-01-24 10:56:36.669,17438,17438,BUY,2782.165,2775.981820184788,SL,0.19,0,False,-117.4804164890288,-0.0117480416489028,11810.582515617343,2025-01-24 10:45:00,0.5880141202943663,0.6571642986536466,0.0008887010441869713,0.17602824058873257,1.0357429765233959,0.08978112467692724,0.0018986891601515815,2025-01,2025Q1,10,LONDON_07_13,LOW_VOL,MID_STRENGTH
2025-01-28 11:30:00,2025-01-28 20:03:01.660,17625,17655,BUY,2757.655,2765.46573973311,TP,0.3,30,True,179.6470138615141,0.0179647013861514,11990.229529478858,2025-01-28 11:30:00,0.644398877968391,0.3774950060250179,0.0005672033070726499,0.28879775593678203,0.7914293667205698,0.2029365218670274,0.013138006475071823,2025-01,2025Q1,11,LONDON_07_13,LOW_VOL,LOW_STRENGTH
2025-01-30 04:15:00,2025-01-30 08:57:53.183,17780,17798,BUY,2775.325,2785.384176428419,TP,0.24,18,True,183.0770109972318,0.0183077010997231,12173.30654047609,2025-01-30 04:15:00,0.6536986590502613,0.4338285802868369,0.0007285086273632127,0.3073973181005225,0.8578535979077767,0.17654526105784513,0.014739946867408371,2025-01,2025Q1,4,ASIA_00_07,LOW_VOL,LOW_STRENGTH
2025-01-30 09:15:00,2025-01-30 09:36:02.224,17800,17801,BUY,2784.255,2780.509485355925,SL,0.33,1,False,-123.60198325448256,-0.0123601983254482,12049.704557221608,2025-01-30 09:15:00,0.6474978619396534,0.4862163781411563,0.0005510472737095625,0.29499572387930684,0.8129985913554383,0.24857713998590159,0.002440849438025028,2025-01,2025Q1,9,LONDON_07_13,LOW_VOL,MID_STRENGTH
2025-01-30 10:15:00,2025-01-30 11:31:10.686,17804,17809,BUY,2790.105,2790.105,SL,0.29,5,True,114.01727382953923,0.0114017273829539,12163.721831051143,2025-01-30 10:15:00,0.7896966267925372,0.7664417730979263,0.0006141126219725398,0.5793932535850743,1.03211578782843,0.20507685193020314,0.002159968108217586,2025-01,2025Q1,10,LONDON_07_13,LOW_VOL,HIGH_STRENGTH
2025-01-30 13:00:00,2025-01-30 14:23:33.005,17815,17820,BUY,2795.982,2791.235426844961,SL,0.26,5,False,-123.41090203101884,-0.0123410902031018,12040.310929020126,2025-01-30 13:00:00,0.7052928593003619,0.7365548619610428,0.000680215375428092,0.4105857186007238,1.0283941982447362,0.21665251910181438,0.004433071900562496,2025-01,2025Q1,13,NY_13_20,LOW_VOL,HIGH_STRENGTH
2025-01-30 19:30:00,2025-01-31 01:52:47.760,17837,17862,BUY,2798.105,2793.1140712750985,SL,0.24,25,False,-119.7822893976372,-0.0119782289397637,11920.52863962249,2025-01-30 19:30:00,0.6365168012289674,0.6530245230440092,0.0007108324696774065,0.27303360245793473,1.0028009754956484,0.13088245260369633,0.0014008930899797323,2025-01,2025Q1,19,NY_13_20,LOW_VOL,MID_STRENGTH
2025-01-31 07:45:00,2025-01-31 08:30:05.391,17886,17889,BUY,2807.685,2803.2959965092896,SL,0.27,3,False,-118.50309424917988,-0.0118503094249179,11802.02554537331,2025-01-31 07:45:00,0.6728356697424769,0.463608721531074,0.0006316581977876755,0.34567133948495377,0.9547129713022761,0.029618911901637117,0.014980031534636798,2025-01,2025Q1,7,LONDON_07_13,LOW_VOL,LOW_STRENGTH
2025-01-31 10:15:00,2025-01-31 10:19:34.624,17896,17896,BUY,2815.675,2811.2406081371582,SL,0.27,0,False,-119.72858029673264,-0.0119728580296732,11682.296965076575,2025-01-31 10:15:00,0.7253641354879923,0.5693127922733506,0.0006432913106069822,0.45072827097598456,0.9657568321129616,0.07568775004715889,0.006513216004883707,2025-01,2025Q1,10,LONDON_07_13,LOW_VOL,MID_STRENGTH
2025-01-31 10:45:00,2025-01-31 11:16:51.844,17898,17900,BUY,2811.685,2806.674681414979,SL,0.23,2,False,-115.23732745547706,-0.0115237327455477,11567.0596376211,2025-01-31 10:45:00,0.668596272941217,0.9352782567222483,0.0007108020714386089,0.3371925458824341,1.4260176289493325,0.08715326410656096,0.0078460495025766,2025-01,2025Q1,10,LONDON_07_13,LOW_VOL,HIGH_STRENGTH
2025-02-03 10:00:00,2025-02-03 10:18:52.565,17987,17988,BUY,2830.06,2822.8789883723302,SL,0.16,1,False,-114.89618604271529,-0.0114896186042715,11452.163451578384,2025-02-03 10:00:00,0.7169698958532033,0.3646033159800966,0.001162045457044391,0.4339397917064065,0.7786616606368474,0.17277151460473766,0.010467484654274856,2025-02,2025Q1,10,LONDON_07_13,MID_VOL,LOW_STRENGTH
2025-02-04 10:00:00,2025-02-04 23:13:24.337,18079,18127,BUY,2840.222,2856.288112736863,TP,0.14,48,True,169.22972082828585,0.0169229720828285,11621.39317240667,2025-02-04 10:00:00,0.6162603153188785,0.5471219321885193,0.0011385868656443223,0.23252063063775696,1.0250457637904438,0.08127524447102207,0.01781673163426921,2025-02,2025Q1,10,LONDON_07_13,MID_VOL,MID_STRENGTH
2025-02-05 03:15:00,2025-02-05 06:11:15.383,18144,18155,BUY,2865.325,2865.325,SL,0.18,11,True,108.35636719693468,0.0108356367196934,11729.749539603605,2025-02-05 03:15:00,0.6684172692522358,0.5303691238122983,0.0008974822047879094,0.33683453850447154,0.8887134883884964,0.1680721565745349,0.0014845268300532066,2025-02,2025Q1,3,ASIA_00_07,LOW_VOL,MID_STRENGTH
2025-02-05 10:30:00,2025-02-05 11:07:37.380,18173,18175,BUY,2877.045,2869.584496293628,SL,0.16,2,False,-119.36805930195987,-0.0119368059301959,11610.381480301645,2025-02-05 10:30:00,0.7097156464036866,0.5093287817352892,0.001040990426388065,0.4194312928073731,0.9149705625033054,0.05712495694543821,0.0020498056747078885,2025-02,2025Q1,10,LONDON_07_13,MID_VOL,MID_STRENGTH
2025-02-05 12:15:00,2025-02-05 13:15:50.083,18180,18184,BUY,2875.425,2866.887412735016,SL,0.14,4,False,-119.52622170977976,-0.0119526221709779,11490.855258591864,2025-02-05 12:15:00,0.6615070690454059,0.9261526848166455,0.0011161555079348643,0.3230141380908118,1.3772645683800924,0.07633302808210922,0.0015770235512219816,2025-02,2025Q1,12,LONDON_07_13,MID_VOL,HIGH_STRENGTH
2025-02-07 10:00:00,2025-02-07 11:01:24.303,18355,18359,BUY,2876.472,2876.472,SL,0.2,4,True,109.27523712604945,0.0109275237126049,11600.130495717913,2025-02-07 10:00:00,0.6212739125553959,0.6273671256588879,0.0008170017644737239,0.24254782511079176,1.0535401350929883,0.029023288065371963,0.004591829040985335,2025-02,2025Q1,10,LONDON_07_13,LOW_VOL,MID_STRENGTH
2025-02-10 04:00:00,2025-02-10 08:19:22.674,18423,18440,BUY,2896.925,2907.6817330640947,TP,0.22,17,True,185.73292424002992,0.0185732924240029,11785.863419957945,2025-02-10 04:00:00,0.6192492758828245,0.3176956337791274,0.0007403657246067907,0.23849855176564905,0.7624035495789171,0.23408117104158066,0.014709047265743458,2025-02,2025Q1,4,ASIA_00_07,LOW_VOL,LOW_STRENGTH
2025-02-10 10:15:00,2025-02-10 10:50:00.441,18448,18450,BUY,2910.255,2904.7717439318926,SL,0.22,2,False,-120.63163349836483,-0.0120631633498364,11665.23178645958,2025-02-10 10:15:00,0.7459573621123627,0.5367357728173068,0.0007474446024527625,0.4919147242247255,0.8918380231301525,0.18692623071517184,0.006490615826232865,2025-02,2025Q1,10,LONDON_07_13,LOW_VOL,MID_STRENGTH
2025-02-10 12:15:00,2025-02-10 13:24:25.143,18456,18460,SELL,2901.055,2906.5369983253904,SL,0.21,4,False,-115.12196483320211,-0.0115121964833202,11550.109821626376,2025-02-10 12:15:00,0.36563427503700535,0.525382885016174,0.0007560375566542158,0.2687314499259893,0.9162052307680522,0.16926187100661705,0.0060381610710871225,2025-02,2025Q1,12,LONDON_07_13,LOW_VOL,MID_STRENGTH
2025-02-10 20:15:00,2025-02-10 21:35:03.704,18484,18489,BUY,2930.865,2930.865,SL,0.17,5,True,106.66332378578475,0.0106663323785784,11656.77314541216,2025-02-10 20:15:00,0.7034300160755836,0.7456626290745927,0.0009786722503277085,0.4068600321511673,1.112964091323516,0.10570612694826242,0.006887343886679789,2025-02,2025Q1,20,LATE_20_24,MID_VOL,HIGH_STRENGTH
2025-02-13 00:45:00,2025-02-13 03:14:51.891,18686,18695,BUY,2921.245,2910.3975964726174,SL,0.11,9,False,-119.32143880120792,-0.0119321438801207,11537.451706610953,2025-02-13 00:45:00,0.6213271489390791,0.3264215953066321,0.0014500871320813934,0.2426542978781583,0.7403640446345473,0.2660430509855416,0.01365087305150331,2025-02,2025Q1,0,ASIA_00_07,HIGH_VOL,LOW_STRENGTH
