time,bar_i,type,side,pnl,balance
2021-07-13 08:30:00,34712,final,BUY,-168.72102076356896,20123.166269961937
2021-07-30 10:00:00,35875,final,BUY,1018.515847945455,21141.682117907392
2021-08-10 12:15:00,36507,final,SELL,-481.48390831356664,20660.198209593826
2021-08-19 10:15:00,37122,final,BUY,993.6368879459587,21653.835097539784
2021-08-23 11:45:00,37306,final,BUY,637.6212511981066,22291.45634873789
2021-08-24 02:45:00,37359,final,BUY,667.7224610011035,22959.178809738994
2021-08-24 05:30:00,37370,final,BUY,-267.31504646038957,22691.863763278605
2021-08-31 01:30:00,37799,final,BUY,944.7468482622936,23636.6106115409
2021-08-31 06:15:00,37818,final,BUY,-349.8965198832593,23286.71409165764
2021-09-10 10:15:00,38533,final,BUY,-227.43192228508633,23059.282169372553
2021-10-05 21:00:00,40082,final,BUY,-595.240658141156,22464.041511231397
2021-10-07 09:15:00,40220,final,BUY,-489.43933830829343,21974.602172923103
2021-10-07 14:30:00,40241,final,BUY,-485.0009845207933,21489.60118840231
2021-10-14 09:45:00,40667,final,BUY,713.052219188121,22202.65340759043
2021-10-14 15:45:00,40691,final,BUY,562.1478755604221,22764.801283150853
2021-10-14 21:00:00,40705,final,BUY,-354.8194809396773,22409.981802211176
2021-10-15 03:30:00,40731,final,BUY,-351.9317312190833,22058.050070992093
2021-10-19 06:45:00,40922,final,BUY,481.35039850194516,22539.400469494038
2021-10-25 16:00:00,41315,final,BUY,-395.5755850211972,22143.82488447284
2021-10-26 09:30:00,41378,final,BUY,577.2820050894006,22721.10688956224
2021-10-28 12:45:00,41569,final,BUY,-325.9510450877679,22395.155844474473
2021-11-01 08:30:00,41734,final,BUY,-464.1452238696366,21931.010620604837
2021-11-04 03:00:00,41979,final,BUY,666.7448277276709,22597.755448332508
2021-11-04 08:30:00,42001,final,BUY,-351.25906326644326,22246.496385066064
2021-11-04 10:15:00,42008,final,BUY,-377.6064023817162,21868.889982684348
2021-12-07 09:45:00,44024,final,BUY,1376.172837178001,23245.06281986235
2021-12-07 12:45:00,44036,final,BUY,993.7475141828692,24238.810334045218
2021-12-21 09:30:00,44910,final,BUY,-548.4966737878676,23690.31366025735
2021-12-28 09:15:00,45265,final,BUY,-406.9617077005387,23283.35195255681
2022-01-06 07:45:00,45882,final,BUY,-991.7024861163554,22291.649466440456
2022-01-11 08:30:00,46152,final,BUY,-833.9133302582196,21457.736136182237
2022-01-21 09:45:00,46856,final,BUY,-993.5383677732899,20464.197768408947
2022-01-31 14:45:00,47407,final,BUY,1361.1890557231711,21825.386824132118
2022-02-01 10:00:00,47477,final,BUY,-928.8388387623309,20896.547985369787
2022-02-02 09:00:00,47562,final,BUY,-746.651192172103,20149.896793197684
2022-02-09 09:45:00,48010,final,BUY,-483.05609486595137,19666.840698331733
