threshold,min_strength,vol_multiplier,reward_risk,kalman_gate,initial_balance,final_balance,net_profit,total_return_pct,closed_trades,cashflows,win_rate_pct,loss_rate_pct,profit_factor,expectancy,avg_win,avg_loss,payoff_ratio,largest_win,largest_loss,max_consecutive_wins,max_consecutive_losses,max_drawdown_money,max_drawdown_pct,max_drawdown_bars,sharpe_ratio,period_sharpe_ratio,sortino_ratio,deflated_sharpe_probability,deflated_sharpe_z,dsr_trials,recovery_factor,mean_cashflow,std_cashflow,score,rank_source
0.7,0.35,2.5,2.0,True,10000.0,12569.728622228395,2569.7286222283947,25.697286222283957,9,9,55.55555555555556,44.44444444444444,2.2535950248743446,285.52540246982164,923.923200622401,-512.4718452209027,1.8028760198994755,1517.5963516010236,-632.9911821279529,3,3,-1704.4778099563337,-15.37832275137795,8879,1.379347182018595,0.008868245456093356,0.1694208207185279,0.193006111370765,-0.866871861149284,81,1.5076339552312668,285.52540246982164,804.7791257900805,-0.6769141650333861,IS_VALIDATION
0.7,0.3,3.0,2.5,True,10000.0,12942.766912694588,2942.7669126945875,29.427669126945876,8,8,50.0,50.0,2.2469584279395085,367.8458640868235,1325.680705905097,-589.9889777314502,2.2469584279395085,1700.0637871792062,-918.5578109606287,2,2,-2375.567810960638,-15.508003016099295,8879,1.1732876132416281,0.00754342538300877,0.2202851662400267,0.10975717146478231,-1.2278205410521126,81,1.238763591220991,367.8458640868235,1063.847247341032,-0.8414838817734163,IS_VALIDATION
0.7,0.35,3.0,2.5,True,10000.0,12942.766912694588,2942.7669126945875,29.427669126945876,8,8,50.0,50.0,2.2469584279395085,367.8458640868235,1325.680705905097,-589.9889777314502,2.2469584279395085,1700.0637871792062,-918.5578109606287,2,2,-2375.567810960638,-15.508003016099295,8879,1.1732876132416281,0.00754342538300877,0.2202851662400267,0.10975717146478231,-1.2278205410521126,81,1.238763591220991,367.8458640868235,1063.847247341032,-0.8414838817734163,IS_VALIDATION
0.7,0.4,3.0,2.5,True,10000.0,12942.766912694588,2942.7669126945875,29.427669126945876,8,8,50.0,50.0,2.2469584279395085,367.8458640868235,1325.680705905097,-589.9889777314502,2.2469584279395085,1700.0637871792062,-918.5578109606287,2,2,-2375.567810960638,-15.508003016099295,8879,1.1732876132416281,0.00754342538300877,0.2202851662400267,0.10975717146478231,-1.2278205410521126,81,1.238763591220991,367.8458640868235,1063.847247341032,-0.8414838817734163,IS_VALIDATION
0.7,0.35,2.5,1.5,True,10000.0,12103.64002462251,2103.6400246225094,21.036400246225085,10,10,60.0,40.0,2.026222242373007,210.36400246225094,692.2545675843534,-512.4718452209027,1.3508148282486714,1136.9472637007493,-632.9911821279529,3,3,-1704.4778099563337,-14.926757205968563,8879,1.2477504761686968,0.008022169932901052,0.13698592001850887,0.15663096562292944,-1.0084011288308365,81,1.2341844595069276,210.36400246225094,653.1154521424771,-1.0615245144908796,IS_VALIDATION
0.7,0.3,2.5,1.5,True,10000.0,12103.64002462251,2103.6400246225094,21.036400246225085,10,10,60.0,40.0,2.026222242373007,210.36400246225094,692.2545675843534,-512.4718452209027,1.3508148282486714,1136.9472637007493,-632.9911821279529,3,3,-1704.4778099563337,-14.926757205968563,8879,1.2477504761686968,0.008022169932901052,0.13698592001850887,0.15663096562292944,-1.0084011288308365,81,1.2341844595069276,210.36400246225094,653.1154521424771,-1.0615245144908796,IS_VALIDATION
0.7,0.4,2.5,1.5,True,10000.0,12103.64002462251,2103.6400246225094,21.036400246225085,10,10,60.0,40.0,2.026222242373007,210.36400246225094,692.2545675843534,-512.4718452209027,1.3508148282486714,1136.9472637007493,-632.9911821279529,3,3,-1704.4778099563337,-14.926757205968563,8879,1.2477504761686968,0.008022169932901052,0.13698592001850887,0.15663096562292944,-1.0084011288308365,81,1.2341844595069276,210.36400246225094,653.1154521424771,-1.0615245144908796,IS_VALIDATION
0.7,0.3,2.0,1.5,True,10000.0,11672.912019698088,1672.9120196980875,16.729120196980872,10,10,60.0,40.0,2.0176421560014806,167.2912019698088,552.8036540674931,-410.9774761767176,1.345094770667654,908.5578109606287,-507.39294570237695,3,3,-1366.5822479650524,-12.277094146708317,8879,1.2158832178004912,0.007817285569554317,0.10988738280654191,0.14500243613569708,-1.0581109293107576,81,1.2241575815792896,167.2912019698088,522.4923617139859,-1.0654016162387858,IS_VALIDATION
0.7,0.35,2.0,1.5,True,10000.0,11672.912019698088,1672.9120196980875,16.729120196980872,10,10,60.0,40.0,2.0176421560014806,167.2912019698088,552.8036540674931,-410.9774761767176,1.345094770667654,908.5578109606287,-507.39294570237695,3,3,-1366.5822479650524,-12.277094146708317,8879,1.2158832178004912,0.007817285569554317,0.10988738280654191,0.14500243613569708,-1.0581109293107576,81,1.2241575815792896,167.2912019698088,522.4923617139859,-1.0654016162387858,IS_VALIDATION
0.7,0.4,2.0,1.5,True,10000.0,11672.912019698088,1672.9120196980875,16.729120196980872,10,10,60.0,40.0,2.0176421560014806,167.2912019698088,552.8036540674931,-410.9774761767176,1.345094770667654,908.5578109606287,-507.39294570237695,3,3,-1366.5822479650524,-12.277094146708317,8879,1.2158832178004912,0.007817285569554317,0.10988738280654191,0.14500243613569708,-1.0581109293107576,81,1.2241575815792896,167.2912019698088,522.4923617139859,-1.0654016162387858,IS_VALIDATION
