time,magic,approved,reason,volume,executive_stop,disaster_stop,requested_risk_cash,authorized_risk_cash,existing_portfolio_risk_cash,throttle
2021-10-27 15:00:00+00:00,6001,True,APPROVED,0.04,15436.446125,15363.8385,259.39071800000164,232.34440000000032,244.5155999999988,1.0
2021-10-29 16:00:00+00:00,6001,True,APPROVED,0.04,15474.315624999997,15396.898499999996,259.46361000000167,247.73480000000418,244.5155999999988,1.0
2021-11-02 05:00:00+00:00,6001,True,APPROVED,0.05,15689.631749999999,15625.559999999998,260.15255000000167,256.2870000000021,244.5155999999988,1.0
2021-11-08 13:00:00+00:00,6001,True,APPROVED,0.04,16135.334875000002,16063.303500000004,261.0810390000017,230.50039999999717,244.5155999999988,1.0
2021-11-09 10:00:00+00:00,6002,True,APPROVED,0.05,16189.987625000002,16133.480500000003,260.9403910000017,226.0284999999967,0.0,1.0
2021-11-12 18:00:00+00:00,6001,True,APPROVED,0.04,15952.322250000001,15875.090000000002,260.57696100000175,247.14319999999861,0.0,1.0
2021-11-15 01:00:00+00:00,6002,True,APPROVED,0.04,16005.328500000001,15927.605000000001,260.68042100000173,248.71519999999873,247.14319999999861,1.0
2021-11-16 08:00:00+00:00,6001,True,APPROVED,0.05,16018.804500000002,15957.497000000001,260.26936100000177,245.22999999999956,0.0,1.0
2021-11-16 18:00:00+00:00,6002,True,APPROVED,0.04,16063.612375,15985.133500000002,260.50329100000175,251.13239999999934,245.22999999999956,1.0
2021-11-25 00:00:00+00:00,6001,True,APPROVED,0.02,15947.05275,15809.354000000001,260.7158660000017,220.31800000000004,0.0,1.0
2021-11-29 18:00:00+00:00,6001,True,APPROVED,0.02,16001.185,15867.527,260.7253640000018,213.85279999999986,0.0,1.0
2021-11-30 11:00:00+00:00,6002,True,APPROVED,0.03,16014.41575,15913.598000000002,260.6546640000018,241.9625999999993,0.0,1.0
2021-11-30 15:00:00+00:00,6001,True,APPROVED,0.03,16085.381,15976.724999999999,260.79225900000176,260.77439999999984,241.9625999999993,1.0
2021-12-01 07:00:00+00:00,6001,True,APPROVED,0.02,15962.972625,15823.550500000001,260.16809100000177,223.07539999999935,0.0,1.0
2021-12-01 07:00:00+00:00,6002,True,APPROVED,0.02,15962.972625,15823.550500000001,260.1653410000018,223.07539999999935,223.07539999999935,1.0
2021-12-06 20:00:00+00:00,6001,True,APPROVED,0.01,15265.621500000001,15074.629,260.0825510000018,152.79399999999987,0.0,1.0
2021-12-07 14:00:00+00:00,6002,True,APPROVED,0.02,15722.990625,15589.6745,260.2233460000018,213.30580000000046,152.79399999999987,1.0
2021-12-13 01:00:00+00:00,6001,True,APPROVED,0.02,16034.325374999997,15917.147499999997,260.4215210000018,187.48459999999977,0.0,1.0
2021-12-13 01:00:00+00:00,6002,True,APPROVED,0.02,16034.325374999997,15917.147499999997,260.4187710000018,187.48459999999977,187.48459999999977,1.0
2021-12-15 21:00:00+00:00,6001,True,APPROVED,0.02,15809.899125,15651.0925,260.0577010000018,254.09059999999954,0.0,1.0
2021-12-16 00:00:00+00:00,6002,True,APPROVED,0.02,15844.969625,15684.9005,260.09380900000184,256.1106,254.09059999999954,1.0
2021-12-21 06:00:00+00:00,6001,True,APPROVED,0.02,15364.29275,15222.694000000001,259.4078190000019,226.55799999999945,0.0,1.0
2021-12-21 19:00:00+00:00,6001,True,APPROVED,0.02,15523.442125,15390.1165,259.2906790000019,213.3209999999999,0.0,1.0
2021-12-22 04:00:00+00:00,6002,True,APPROVED,0.02,15575.7015,15454.409,259.3040890000019,194.06800000000004,213.3209999999999,1.0
2021-12-29 09:00:00+00:00,6001,True,APPROVED,0.04,16335.7615,16265.259000000002,260.47509900000193,225.60799999999873,194.06800000000004,1.0
2021-12-30 19:00:00+00:00,6001,True,APPROVED,0.04,16332.07475,16262.63,260.2043770000019,222.22320000000036,0.0,1.0
2021-12-30 19:00:00+00:00,6002,True,APPROVED,0.04,16332.07475,16262.63,260.1988770000019,222.22320000000036,222.22320000000036,1.0
2022-01-03 20:00:00+00:00,6001,True,APPROVED,0.03,16201.953125,16108.6445,259.683137000002,223.94069999999812,0.0,1.0
2022-01-04 06:00:00+00:00,6002,True,APPROVED,0.03,16292.318374999999,16210.1915,259.76424200000196,197.10449999999764,223.94069999999812,1.0
2022-01-11 18:00:00+00:00,6001,True,APPROVED,0.01,15224.133375,15038.361499999999,258.844091000002,148.6175000000003,0.0,1.0
2022-01-11 21:00:00+00:00,6002,True,APPROVED,0.01,15292.49775,15109.184,258.87321100000196,146.6510000000002,148.6175000000003,1.0
2022-01-26 15:00:00+00:00,6001,True,APPROVED,0.01,13716.864875,13465.4475,258.790290000002,201.1339,0.0,1.0
2022-01-26 19:00:00+00:00,6002,True,APPROVED,0.01,13742.323125,13491.5845,258.80062600000196,200.59089999999998,201.1339,1.0
2022-01-31 00:00:00+00:00,6001,True,APPROVED,0.01,13571.714625,13291.930500000002,258.365775000002,223.82729999999975,0.0,1.0
2022-01-31 04:00:00+00:00,6002,True,APPROVED,0.01,13738.660000000002,13482.337000000001,258.412681000002,205.0583999999999,223.82729999999975,1.0
2022-02-07 15:00:00+00:00,6001,True,APPROVED,0.01,14254.987625,14074.340499999998,258.685426000002,144.51770000000033,0.0,1.0
2022-02-09 02:00:00+00:00,6001,True,APPROVED,0.02,14325.200625000001,14173.9745,258.594195000002,241.96180000000024,0.0,1.0
2022-02-09 12:00:00+00:00,6002,True,APPROVED,0.02,14573.1645,14459.493,258.72674500000204,181.8743999999999,241.96180000000024,1.0
2022-02-15 10:00:00+00:00,6001,True,APPROVED,0.01,13980.866500000002,13801.919000000002,258.52333100000203,143.15799999999982,0.0,1.0
2022-02-16 02:00:00+00:00,6002,True,APPROVED,0.01,14073.925375,13908.647500000001,258.547981000002,132.22229999999982,143.15799999999982,1.0
2022-02-17 09:00:00+00:00,6001,True,APPROVED,0.02,14165.080000000002,14048.507000000001,258.50973400000197,186.5167999999998,0.0,1.0
2022-02-23 09:00:00+00:00,6001,True,APPROVED,0.01,13454.2245,13264.303,258.361424000002,151.93719999999993,0.0,1.0
2022-02-25 00:00:00+00:00,6001,True,APPROVED,0.01,13032.531125000001,12754.978500000001,258.258529000002,222.04209999999986,0.0,1.0
2022-02-25 20:00:00+00:00,6002,True,APPROVED,0.01,13326.040500000001,13062.401,258.28030300000205,210.9116000000002,0.0,1.0
2022-02-28 12:00:00+00:00,6001,True,APPROVED,0.01,13332.381125,13110.858499999998,258.21892300000206,177.21810000000042,210.9116000000002,1.0
2022-03-02 06:00:00+00:00,6002,True,APPROVED,0.01,13553.766062499999,13380.831749999998,258.245753000002,138.3474500000004,0.0,1.0
2022-03-02 20:00:00+00:00,6001,True,APPROVED,0.01,13677.037750000001,13487.514000000001,258.33089800000204,151.6189999999999,138.3474500000004,1.0
2022-03-09 11:00:00+00:00,6001,True,APPROVED,0.01,12791.8165,12549.133000000002,258.24681800000207,194.14679999999973,0.0,1.0
2022-03-10 01:00:00+00:00,6002,True,APPROVED,0.01,13031.509875000002,12793.633500000004,258.3580790000021,190.3010999999995,194.14679999999973,1.0
2022-03-11 07:00:00+00:00,6001,True,APPROVED,0.02,13168.423,13026.595000000001,258.16117200000207,226.92479999999998,0.0,1.0
2022-03-11 13:00:00+00:00,6002,True,APPROVED,0.02,13303.277125,13145.6205,258.3407620000021,252.25060000000013,226.92479999999998,1.0
2022-03-15 19:00:00+00:00,6001,True,APPROVED,0.01,12815.845999999998,12627.934999999998,257.54862600000206,150.32880000000043,0.0,1.0
2022-03-16 07:00:00+00:00,6002,True,APPROVED,0.02,13154.922125,13007.780499999997,257.65563500000206,235.42660000000106,150.32880000000043,1.0
2022-03-22 08:00:00+00:00,6001,True,APPROVED,0.02,14031.403,13913.171,258.7742930000021,189.17119999999997,235.42660000000106,1.0
2022-03-24 10:00:00+00:00,6001,True,APPROVED,0.03,14248.958375000002,14150.365500000002,259.0504130000021,236.62289999999956,0.0,1.0
2022-03-28 09:00:00+00:00,6001,True,APPROVED,0.02,14372.97475,14258.074,259.2973280000021,183.84119999999967,0.0,1.0
2022-03-31 11:00:00+00:00,6001,True,APPROVED,0.03,14888.067187499999,14806.75325,259.7317600000021,195.15345000000016,0.0,1.0
2022-04-04 16:00:00+00:00,6001,True,APPROVED,0.03,14739.2945,14633.363000000001,259.5286420000021,254.23559999999924,0.0,1.0
2022-04-05 00:00:00+00:00,6002,True,APPROVED,0.02,14816.874375,14705.6835,259.6645540000021,177.90540000000038,254.23559999999924,1.0
2022-04-08 08:00:00+00:00,6001,True,APPROVED,0.02,14204.487375,14073.7075,259.0028290000021,209.2478000000003,0.0,1.0
2022-04-13 21:00:00+00:00,6001,True,APPROVED,0.01,13727.219000000001,13563.889,258.87080100000213,130.6640000000003,0.0,1.0
2022-04-13 21:00:00+00:00,6002,True,APPROVED,0.01,13727.219000000001,13563.889,258.86942600000214,130.6640000000003,130.6640000000003,1.0
2022-04-19 02:00:00+00:00,6001,True,APPROVED,0.02,13515.64775,13369.534,258.66656900000214,233.78199999999998,0.0,1.0
2022-04-19 17:00:00+00:00,6001,True,APPROVED,0.02,13734.142125,13587.7165,258.57554700000213,234.28099999999978,0.0,1.0
2022-04-20 05:00:00+00:00,6002,True,APPROVED,0.02,13701.005375,13561.027500000002,258.52031700000214,223.96459999999934,234.28099999999978,1.0
2022-04-21 10:00:00+00:00,6001,True,APPROVED,0.02,13796.928125000002,13672.0485,258.38184300000216,199.80740000000006,0.0,1.0
2022-04-26 00:00:00+00:00,6001,True,APPROVED,0.01,12913.358875000002,12710.405500000003,258.1187130000022,162.36269999999968,0.0,1.0
2022-04-28 04:00:00+00:00,6001,True,APPROVED,0.01,12555.421625,12346.9925,258.10638300000215,166.7433000000001,0.0,1.0
2022-04-28 19:00:00+00:00,6001,True,APPROVED,0.01,12820.866,12611.915,258.0829730000022,167.16080000000002,0.0,1.0
2022-04-28 20:00:00+00:00,6002,True,APPROVED,0.01,12865.593750000002,12655.266000000001,258.1060270000022,168.26219999999995,167.16080000000002,1.0
2022-05-03 02:00:00+00:00,6001,True,APPROVED,0.01,12440.841375000002,12218.929500000002,257.7799570000022,177.52949999999984,0.0,1.0
2022-05-04 21:00:00+00:00,6001,True,APPROVED,0.01,13002.777750000001,12825.144,257.7364280000022,142.10699999999997,0.0,1.0
2022-05-04 21:00:00+00:00,6002,True,APPROVED,0.01,13002.777750000001,12825.144,257.7350530000022,142.10699999999997,142.10699999999997,1.0
2022-05-11 12:00:00+00:00,6001,True,APPROVED,0.01,11988.19525,11810.058,257.1851180000022,142.5097999999998,0.0,1.0
2022-05-13 10:00:00+00:00,6001,True,APPROVED,0.01,11513.0608125,11301.58475,256.9451340000022,169.18084999999994,0.0,1.0
2022-05-16 01:00:00+00:00,6002,True,APPROVED,0.01,11810.963749999999,11592.586,257.1030630000022,174.7022000000001,169.18084999999994,1.0
2022-05-17 11:00:00+00:00,6001,True,APPROVED,0.02,12079.58025,11929.418000000001,256.8723080000022,240.25959999999978,0.0,1.0
2022-05-17 11:00:00+00:00,6002,True,APPROVED,0.02,12079.58025,11929.418000000001,256.8695580000022,240.25959999999978,240.25959999999978,1.0
2022-05-20 04:00:00+00:00,6001,True,APPROVED,0.01,11420.606875,11230.1835,256.5859400000022,152.33870000000024,0.0,1.0
2022-05-25 21:00:00+00:00,6001,True,APPROVED,0.01,11414.773375,11237.911500000002,256.5853650000022,141.48949999999968,0.0,1.0
2022-05-26 13:00:00+00:00,6002,True,APPROVED,0.02,11520.582250000001,11370.11,256.5394100000022,240.7555999999997,0.0,1.0
2022-06-02 19:00:00+00:00,6001,True,APPROVED,0.02,12372.63375,12219.966,257.2432380000022,244.26840000000013,0.0,1.0
2022-06-02 19:00:00+00:00,6002,True,APPROVED,0.02,12372.63375,12219.966,257.24048800000224,244.26840000000013,244.26840000000013,1.0
2022-06-06 10:00:00+00:00,6001,True,APPROVED,0.03,12425.747062499999,12319.383749999999,256.71034200000224,255.2719500000003,0.0,1.0
2022-06-08 00:00:00+00:00,6001,True,APPROVED,0.02,12241.878,12093.401000000002,256.47067500000225,237.5631999999998,0.0,1.0
2022-06-08 04:00:00+00:00,6002,True,APPROVED,0.02,12259.60925,12118.926,256.46227500000225,225.09320000000008,237.5631999999998,1.0
2022-06-15 18:00:00+00:00,6001,True,APPROVED,0.02,11002.624000000002,10850.479000000001,256.39081300000225,243.432,0.0,1.0
2022-06-15 21:00:00+00:00,6002,True,APPROVED,0.01,11049.0705,10865.971,256.5273730000023,146.4796000000002,243.432,1.0
2022-06-17 20:00:00+00:00,6001,True,APPROVED,0.01,10799.900124999998,10634.640499999998,256.1397900000023,132.20770000000047,0.0,1.0
2022-06-21 01:00:00+00:00,6002,True,APPROVED,0.02,10990.302875,10858.0315,256.1617100000023,211.63420000000042,0.0,1.0
2022-06-22 16:00:00+00:00,6001,True,APPROVED,0.02,11293.39225,11170.634,256.1630900000023,196.4131999999998,0.0,1.0
2022-06-22 16:00:00+00:00,6002,True,APPROVED,0.02,11293.39225,11170.634,256.1603400000023,196.4131999999998,196.4131999999998,1.0
2022-07-04 08:00:00+00:00,6001,True,APPROVED,0.02,11108.28425,10967.866000000002,256.62532200000226,224.66919999999956,0.0,1.0
2022-07-05 01:00:00+00:00,6002,True,APPROVED,0.02,11298.797375000002,11176.877500000002,256.75759000000227,195.0717999999994,224.66919999999956,1.0
2022-07-05 20:00:00+00:00,6001,True,APPROVED,0.02,11370.924375,11251.4595,256.4204640000023,191.14379999999952,0.0,1.0
2022-07-05 20:00:00+00:00,6002,True,APPROVED,0.02,11370.924375,11251.4595,256.4177140000023,191.14379999999952,191.14379999999952,1.0
2022-07-15 02:00:00+00:00,6001,True,APPROVED,0.02,11313.051,11156.064999999999,256.8410000000023,251.17760000000052,0.0,1.0
2022-07-15 17:00:00+00:00,6002,True,APPROVED,0.02,11520.936,11385.135,256.8479380000023,217.28159999999994,0.0,1.0
2022-07-19 12:00:00+00:00,6001,True,APPROVED,0.03,11693.0525,11596.707,256.8989380000023,231.22919999999976,217.28159999999994,1.0
2022-07-27 16:00:00+00:00,6001,True,APPROVED,0.03,12109.797750000003,12012.294000000004,257.95010800000233,234.00899999999857,0.0,1.0
2022-07-27 21:00:00+00:00,6002,True,APPROVED,0.02,12238.969000000001,12121.029000000002,258.23170300000237,188.7039999999994,234.00899999999857,1.0
2022-08-02 17:00:00+00:00,6001,True,APPROVED,0.02,12615.071125,12499.408500000001,258.97421800000234,185.0601999999999,0.0,1.0
2022-08-02 17:00:00+00:00,6002,True,APPROVED,0.02,12615.071125,12499.408500000001,258.97146800000235,185.0601999999999,185.0601999999999,1.0
2022-08-03 12:00:00+00:00,6002,True,APPROVED,0.03,12634.428750000001,12530.496,258.82555800000233,249.43860000000095,0.0,1.0
2022-08-03 14:00:00+00:00,6001,True,APPROVED,0.03,12664.911999999998,12559.882999999998,258.87209100000234,252.06960000000112,249.43860000000095,1.0
2022-08-10 15:00:00+00:00,6001,True,APPROVED,0.03,12988.924625000001,12886.4665,259.34788800000234,245.89950000000024,0.0,1.0
2022-08-11 00:00:00+00:00,6002,True,APPROVED,0.02,13007.504875000002,12892.623500000002,259.4275380000023,183.8101999999999,245.89950000000024,1.0
2022-08-12 11:00:00+00:00,6001,True,APPROVED,0.03,13123.940750000002,13040.578000000003,259.2927930000023,200.07059999999836,0.0,1.0
2022-08-18 19:00:00+00:00,6001,True,APPROVED,0.02,13189.537,13079.017,259.6346280000023,176.83200000000002,0.0,1.0
2022-08-18 19:00:00+00:00,6002,True,APPROVED,0.02,13189.537,13079.017,259.6318780000023,176.83200000000002,176.83200000000002,1.0
2022-08-25 03:00:00+00:00,6001,True,APPROVED,0.03,12673.642749999999,12578.964,259.5382920000023,227.2290000000001,0.0,1.0
2022-08-25 09:00:00+00:00,6002,True,APPROVED,0.03,12814.138375,12732.9815,259.6840620000023,194.7765000000003,227.2290000000001,1.0
2022-08-30 11:00:00+00:00,6001,True,APPROVED,0.02,12294.824125,12184.6565,259.1490570000023,176.2682000000008,0.0,1.0
2022-09-02 04:00:00+00:00,6001,True,APPROVED,0.02,11878.277375,11750.763500000001,258.8117890000023,204.02219999999943,0.0,1.0
2022-09-02 17:00:00+00:00,6001,True,APPROVED,0.02,12007.755374999999,11873.6175,258.7987590000023,214.62059999999988,0.0,1.0
2022-09-06 03:00:00+00:00,6001,True,APPROVED,0.02,11767.46975,11629.254,258.4860590000023,221.14519999999976,0.0,1.0
2022-09-06 03:00:00+00:00,6002,True,APPROVED,0.02,11767.46975,11629.254,258.4833090000023,221.14519999999976,221.14519999999976,1.0
2022-09-07 20:00:00+00:00,6001,True,APPROVED,0.02,11861.278124999999,11726.214499999998,258.46876100000225,216.1018000000011,0.0,1.0
2022-09-07 20:00:00+00:00,6002,True,APPROVED,0.02,11861.278124999999,11726.214499999998,258.4660110000023,216.1018000000011,216.1018000000011,1.0
2022-09-15 04:00:00+00:00,6001,True,APPROVED,0.02,11785.262875000002,11661.501500000002,258.28109700000226,198.01819999999935,0.0,1.0
2022-09-19 21:00:00+00:00,6001,True,APPROVED,0.02,11594.269875000002,11472.883500000002,258.2193970000023,194.21819999999934,0.0,1.0
2022-09-20 05:00:00+00:00,6002,True,APPROVED,0.03,11675.865625000002,11572.144500000002,258.2452470000023,248.93069999999898,194.21819999999934,1.0
2022-09-21 19:00:00+00:00,6001,True,APPROVED,0.03,11656.126999999999,11554.172999999999,257.69194200000226,244.68960000000044,0.0,1.0
2022-09-27 09:00:00+00:00,6001,True,APPROVED,0.02,11022.944,10889.139,257.19646200000227,214.08800000000048,0.0,1.0
2022-09-28 20:00:00+00:00,6001,True,APPROVED,0.01,10965.914250000002,10802.346000000001,257.0507620000023,130.85459999999986,0.0,1.0
2022-09-29 00:00:00+00:00,6002,True,APPROVED,0.01,10971.48425,10805.896,257.0552020000023,132.47059999999985,130.85459999999986,1.0
2022-10-03 21:00:00+00:00,6001,True,APPROVED,0.01,10748.078625,10586.0885,256.9119570000023,129.59210000000022,0.0,1.0
2022-10-04 02:00:00+00:00,6002,True,APPROVED,0.02,10856.551,10700.489,256.9559260000023,249.69920000000056,129.59210000000022,1.0
2022-10-05 21:00:00+00:00,6001,True,APPROVED,0.02,11224.49325,11107.328,257.1397940000023,187.46440000000004,0.0,1.0
2022-10-05 21:00:00+00:00,6002,True,APPROVED,0.02,11224.49325,11107.328,257.13704400000233,187.46440000000004,187.46440000000004,1.0
2022-10-06 16:00:00+00:00,6001,True,APPROVED,0.02,11206.413500000002,11080.249000000003,257.05165200000226,201.86319999999907,187.46440000000004,1.0
2022-10-13 19:00:00+00:00,6001,True,APPROVED,0.01,10492.94,10316.127,256.8217440000023,141.4504000000001,0.0,1.0
2022-10-13 20:00:00+00:00,6002,True,APPROVED,0.01,10515.329375,10333.7495,256.8387140000023,145.26389999999992,141.4504000000001,1.0
2022-10-17 18:00:00+00:00,6001,True,APPROVED,0.01,10559.1443125,10397.566750000002,256.6463490000023,129.26204999999973,0.0,1.0
2022-10-17 19:00:00+00:00,6002,True,APPROVED,0.02,10596.584937500002,10436.62425,256.66126900000233,255.93709999999993,129.26204999999973,1.0
2022-10-20 17:00:00+00:00,6001,True,APPROVED,0.01,10743.3175,10582.587,256.65550000000235,128.5844000000001,0.0,1.0
2022-10-21 20:00:00+00:00,6001,True,APPROVED,0.02,10810.66625,10660.742,256.52703500000234,239.87880000000004,0.0,1.0
2022-10-21 20:00:00+00:00,6002,True,APPROVED,0.02,10810.66625,10660.742,256.52428500000235,239.87880000000004,239.87880000000004,1.0
2022-10-26 17:00:00+00:00,6001,True,APPROVED,0.02,11261.726750000002,11141.976000000002,257.04941500000234,191.60119999999952,239.87880000000004,1.0
2022-10-28 18:00:00+00:00,6001,True,APPROVED,0.02,11021.677875,10869.847499999998,256.6479330000023,242.92860000000073,0.0,1.0
2022-10-28 19:00:00+00:00,6002,True,APPROVED,0.02,11031.8635,10880.144999999999,256.6550330000023,242.74960000000064,242.92860000000073,1.0
2022-11-01 05:00:00+00:00,6001,True,APPROVED,0.03,11178.39375,11089.272,256.4418190000023,213.8921999999995,0.0,1.0
2022-11-01 12:00:00+00:00,6002,True,APPROVED,0.03,11300.634625,11218.8665,256.5879640000023,196.24350000000013,213.8921999999995,1.0
2022-11-07 10:00:00+00:00,6001,True,APPROVED,0.02,10420.697750000001,10272.364000000001,255.8574910000023,237.33399999999966,0.0,1.0
2022-11-07 20:00:00+00:00,6002,True,APPROVED,0.01,10454.313875,10284.7055,255.95218100000233,135.6867000000002,237.33399999999966,1.0
2022-11-10 15:00:00+00:00,6001,True,APPROVED,0.02,11012.51925,10877.05,255.9500890000023,216.75080000000017,0.0,1.0
2022-11-10 15:00:00+00:00,6002,True,APPROVED,0.02,11012.51925,10877.05,255.94733900000233,216.75080000000017,216.75080000000017,1.0
2022-11-15 13:00:00+00:00,6001,True,APPROVED,0.03,11632.147374999999,11548.637499999999,256.72437900000233,200.42370000000045,216.75080000000017,1.0
2022-11-18 13:00:00+00:00,6001,True,APPROVED,0.03,11461.86525,11357.538,256.39742400000233,250.3853999999996,0.0,1.0
2022-11-22 19:00:00+00:00,6001,True,APPROVED,0.03,11408.55225,11320.48,256.2476820000023,211.3734000000004,0.0,1.0
2022-11-23 01:00:00+00:00,6002,True,APPROVED,0.03,11446.268,11357.904999999999,256.30143900000235,212.0712000000007,211.3734000000004,1.0
2022-11-30 20:00:00+00:00,6001,True,APPROVED,0.03,11559.703750000002,11454.636000000002,256.5302220000023,252.1625999999993,0.0,1.0
2022-11-30 21:00:00+00:00,6002,True,APPROVED,0.02,11685.278250000001,11572.008000000002,256.75137000000234,181.23239999999933,252.1625999999993,1.0
2022-12-08 15:00:00+00:00,6001,True,APPROVED,0.03,11296.761125,11199.7625,256.6352720000023,232.79669999999933,0.0,1.0
2022-12-09 03:00:00+00:00,6002,True,APPROVED,0.03,11378.183125000001,11285.0745,256.7357750000024,223.46069999999963,232.79669999999933,1.0
2022-12-13 00:00:00+00:00,6001,True,APPROVED,0.03,11411.981187500001,11315.175250000002,256.45049000000233,232.3342499999995,0.0,1.0
2022-12-13 05:00:00+00:00,6002,True,APPROVED,0.04,11487.570562500001,11420.297750000002,256.4268500000024,215.2729999999996,232.3342499999995,1.0
2022-12-21 08:00:00+00:00,6001,True,APPROVED,0.03,10850.690375,10755.5275,256.3494450000024,228.39089999999996,0.0,1.0
2022-12-21 20:00:00+00:00,6002,True,APPROVED,0.03,10942.675125,10843.840499999998,256.4998200000024,237.203100000001,228.39089999999996,1.0
2022-12-27 01:00:00+00:00,6001,True,APPROVED,0.02,10668.258875,10539.4095,256.08001500000245,206.1590000000004,0.0,1.0
2022-12-29 17:00:00+00:00,6001,True,APPROVED,0.03,10703.361374999999,10613.645499999999,256.06205500000243,215.31810000000078,0.0,1.0
2022-12-30 02:00:00+00:00,6002,True,APPROVED,0.03,10659.045375,10570.021499999999,255.98834200000246,213.65730000000076,215.31810000000078,1.0
2023-01-03 00:00:00+00:00,6001,True,APPROVED,0.03,10676.672999999999,10579.744999999999,255.68973700000242,232.6272000000008,0.0,1.0
2023-01-03 09:00:00+00:00,6002,True,APPROVED,0.03,10783.387749999998,10696.493999999999,255.80053000000245,208.54500000000044,232.6272000000008,1.0
2023-01-06 18:00:00+00:00,6001,True,APPROVED,0.02,10584.17125,10466.482,255.0422650000024,188.30279999999985,0.0,1.0
2023-01-06 21:00:00+00:00,6002,True,APPROVED,0.02,10670.769,10548.073,255.1411330000024,196.31359999999987,188.30279999999985,1.0
2023-01-10 16:00:00+00:00,6001,True,APPROVED,0.03,10822.963124999998,10719.4245,255.2592370000024,248.49270000000033,196.31359999999987,1.0
2023-01-13 18:00:00+00:00,6001,True,APPROVED,0.02,11088.679374999998,10965.409499999998,255.98185700000244,197.23180000000067,196.31359999999987,1.0
2023-01-17 16:00:00+00:00,6001,True,APPROVED,0.05,11363.0718125,11302.912750000001,255.99218500000242,240.63624999999962,0.0,1.0
2023-01-20 16:00:00+00:00,6001,True,APPROVED,0.03,11153.846875,11069.6795,255.83600500000244,202.00169999999997,0.0,1.0
2023-01-23 00:00:00+00:00,6002,True,APPROVED,0.03,11315.544875,11222.157500000001,256.11591700000247,224.1296999999995,202.00169999999997,1.0
2023-01-26 03:00:00+00:00,6001,True,APPROVED,0.03,11548.95625,11448.942,256.46522800000247,240.03420000000042,0.0,1.0
2023-01-26 03:00:00+00:00,6002,True,APPROVED,0.03,11548.95625,11448.942,256.4611030000025,240.03420000000042,240.03420000000042,1.0
2023-01-31 21:00:00+00:00,6001,True,APPROVED,0.03,11793.310249999999,11691.223999999998,256.78475800000245,245.0070000000007,0.0,1.0
2023-01-31 21:00:00+00:00,6002,True,APPROVED,0.03,11793.310249999999,11691.223999999998,256.78063300000247,245.0070000000007,245.0070000000007,1.0
2023-02-07 21:00:00+00:00,6001,True,APPROVED,0.02,12314.839125,12177.542500000001,257.29267300000254,219.6745999999999,0.0,1.0
2023-02-07 21:00:00+00:00,6002,True,APPROVED,0.02,12314.839125,12177.542500000001,257.28992300000255,219.6745999999999,219.6745999999999,1.0
2023-02-09 10:00:00+00:00,6001,True,APPROVED,0.03,12400.476750000002,12314.646,256.8733630000025,205.9938000000002,0.0,1.0
2023-02-13 14:00:00+00:00,6001,True,APPROVED,0.03,12069.879125,11978.9565,256.6317130000025,218.21430000000038,0.0,1.0
2023-02-14 06:00:00+00:00,6002,True,APPROVED,0.04,12236.569249999999,12156.559999999998,256.8285130000025,256.02960000000166,218.21430000000038,1.0
2023-02-16 17:00:00+00:00,6002,True,APPROVED,0.03,12310.136375,12211.7995,256.9623620000025,236.008500000001,0.0,1.0
2023-02-23 11:00:00+00:00,6001,True,APPROVED,0.03,11905.545250000001,11822.154000000002,256.6136750000025,200.1389999999992,0.0,1.0
2023-02-28 04:00:00+00:00,6001,True,APPROVED,0.04,11862.556249999998,11787.045999999998,256.60988000000253,241.63280000000086,0.0,1.0
2023-03-03 09:00:00+00:00,6001,True,APPROVED,0.03,11770.653875,11678.6995,256.42004000000253,220.69049999999953,0.0,1.0
2023-03-03 20:00:00+00:00,6002,True,APPROVED,0.03,12015.209875,11924.943500000001,256.77515300000255,216.63929999999928,220.69049999999953,1.0
2023-03-09 19:00:00+00:00,6001,True,APPROVED,0.03,11846.435249999999,11760.223999999998,256.65128000000254,206.9070000000007,0.0,1.0
2023-03-09 19:00:00+00:00,6002,True,APPROVED,0.03,11846.435249999999,11760.223999999998,256.64715500000256,206.9070000000007,206.9070000000007,1.0
2023-03-14 19:00:00+00:00,6001,True,APPROVED,0.02,11632.924375000002,11478.019500000002,256.15022000000255,247.84779999999955,0.0,1.0
2023-03-14 20:00:00+00:00,6002,True,APPROVED,0.02,11714.906250000002,11555.482000000002,256.2430100000025,255.07879999999932,247.84779999999955,1.0
2023-03-21 04:00:00+00:00,6001,True,APPROVED,0.02,12240.700375,12131.9875,256.94414000000256,173.94060000000027,255.07879999999932,1.0
2023-03-23 14:00:00+00:00,6001,True,APPROVED,0.03,12481.6920625,12389.299749999998,256.94795000000255,221.74155000000138,0.0,1.0
2023-03-30 00:00:00+00:00,6001,True,APPROVED,0.04,12624.683375,12554.9755,256.84104500000257,223.0652000000002,0.0,1.0
2023-03-30 00:00:00+00:00,6002,True,APPROVED,0.04,12624.683375,12554.9755,256.8355450000026,223.0652000000002,223.0652000000002,1.0
2023-04-07 00:00:00+00:00,6001,True,APPROVED,0.04,12802.616875,12722.4995,257.5879530000026,256.3756000000009,0.0,1.0
2023-04-07 00:00:00+00:00,6002,True,APPROVED,0.04,12802.616875,12722.4995,257.5824530000026,256.3756000000009,256.3756000000009,1.0
2023-04-11 09:00:00+00:00,6001,True,APPROVED,0.04,12841.84875,12770.682,257.2936290000026,227.73359999999957,0.0,1.0
