magic,entry_time,exit_time,volume,entry_price,exit_price,executive_stop,disaster_stop,exit_reason,net_pnl,cash_after
6001,2023-12-18 09:00:00+00:00,2023-12-20 20:00:00+00:00,0.05,16630.197,16629.739,16449.493875,16389.2595,signal_exit,-0.7579999999987195,106982.49760000131
6002,2023-12-07 18:00:00+00:00,2023-12-20 20:00:00+00:00,0.03,16013.779,16629.739,15747.311875000001,15658.489500000001,signal_exit,369.39600000000064,107351.98360000132
6001,2023-12-22 01:00:00+00:00,2023-12-22 11:00:00+00:00,0.03,16732.128999999997,16731.919,16462.62775,16372.793999999998,signal_exit,-0.3059999999972933,107351.58760000132
6001,2023-12-22 15:00:00+00:00,2023-12-29 02:00:00+00:00,0.04,16827.108999999997,16911.329,16618.942749999995,16549.553999999993,signal_exit,67.13600000000383,107418.72360000134
6002,2023-12-22 01:00:00+00:00,2023-12-29 16:00:00+00:00,0.03,16732.128999999997,16830.469,16462.62775,16372.793999999998,signal_exit,58.82400000000226,107477.63760000134
6001,2024-01-05 17:00:00+00:00,2024-01-08 04:00:00+00:00,0.03,16357.269,16280.349,16099.56675,16013.666,signal_exit,-46.33200000000005,107431.30560000135
6001,2024-01-08 16:00:00+00:00,2024-01-11 17:00:00+00:00,0.03,16502.718999999997,16631.509000000002,16216.462375,16121.0435,signal_exit,77.0940000000027,107508.30960000136
6001,2024-01-11 20:00:00+00:00,2024-01-12 10:00:00+00:00,0.03,16836.198999999997,16786.639000000003,16517.09275,16410.724,signal_exit,-29.91599999999642,107478.39360000136
6001,2024-01-12 19:00:00+00:00,2024-01-15 09:00:00+00:00,0.02,16839.878999999997,16828.549000000003,16495.514625,16380.7265,signal_exit,-4.651999999997788,107473.74160000136
6002,2024-01-08 17:00:00+00:00,2024-01-15 17:00:00+00:00,0.03,16520.918999999998,16821.66,16231.159875,16134.573499999999,signal_exit,180.26460000000108,107654.09620000137
6001,2024-01-18 10:00:00+00:00,2024-01-23 02:00:00+00:00,0.03,16794.17,17346.492000000002,16528.142375,16439.466500000002,signal_exit,331.2132000000023,107985.21940000138
6001,2024-01-24 00:00:00+00:00,2024-01-25 10:00:00+00:00,0.04,17452.604,17506.881,17199.829062499997,17115.570749999995,signal_exit,43.181600000001495,108028.4010000014
6001,2024-01-25 15:00:00+00:00,2024-01-26 01:00:00+00:00,0.04,17551.048,17412.181,17302.9661875,17220.272249999998,signal_exit,-111.33359999999871,107917.0674000014
6002,2024-01-18 12:00:00+00:00,2024-01-26 03:00:00+00:00,0.03,16868.968999999997,17399.936,16593.0726875,16501.10725,signal_exit,318.4002000000026,108235.5576000014
6002,2024-01-29 08:00:00+00:00,2024-01-29 16:00:00+00:00,0.03,17446.982,17417.825,17184.296749999998,17096.735,signal_exit,-17.674199999999544,108217.8834000014
6001,2024-01-29 21:00:00+00:00,2024-01-30 18:00:00+00:00,0.03,17597.136,17463.182,17323.597124999997,17232.417499999996,signal_exit,-80.55239999999876,108137.2410000014
6002,2024-01-29 21:00:00+00:00,2024-01-30 18:00:00+00:00,0.03,17597.136,17463.182,17323.597124999997,17232.417499999996,signal_exit,-80.55239999999876,108056.7786000014
6001,2024-02-01 21:00:00+00:00,2024-02-05 21:00:00+00:00,0.02,17343.935999999998,17605.593,17003.549812499994,16890.08774999999,signal_exit,104.54280000000114,108161.23140000142
6001,2024-02-06 07:00:00+00:00,2024-02-06 15:00:00+00:00,0.04,17649.037,17566.325,17427.7320625,17353.96375,signal_exit,-66.40959999999964,108094.82180000142
6002,2024-02-02 05:00:00+00:00,2024-02-06 17:00:00+00:00,0.03,17512.081,17498.326,17193.330249999995,17087.079999999994,signal_exit,-8.432999999998428,108086.47880000142
6001,2024-02-07 17:00:00+00:00,2024-02-12 20:00:00+00:00,0.03,17756.092999999997,17871.237,17488.827124999996,17399.738499999996,signal_exit,68.90640000000232,108155.29520000143
6002,2024-02-07 17:00:00+00:00,2024-02-13 11:00:00+00:00,0.03,17756.092999999997,17773.425000000003,17488.827124999996,17399.738499999996,signal_exit,10.219200000003475,108165.60440000144
6001,2024-02-14 17:00:00+00:00,2024-02-15 15:00:00+00:00,0.03,17657.646999999997,17751.170000000002,17332.300749999995,17223.851999999995,signal_exit,55.933800000002805,108221.53820000145
6002,2024-02-15 19:00:00+00:00,2024-02-16 15:00:00+00:00,0.03,17847.282,17706.601000000002,17571.862125000003,17480.055500000002,signal_exit,-84.58859999999812,108136.94960000146
6001,2024-02-22 01:00:00+00:00,2024-02-23 20:00:00+00:00,0.02,17716.859999999997,17963.204,17346.124874999998,17222.546499999997,signal_exit,98.41760000000184,108235.27720000147
6001,2024-02-26 14:00:00+00:00,2024-02-27 00:00:00+00:00,0.04,17968.57,17916.870000000003,17751.6769375,17679.37925,signal_exit,-41.59999999999767,108193.67720000148
6002,2024-02-22 07:00:00+00:00,2024-02-27 00:00:00+00:00,0.03,17773.403,17916.870000000003,17468.8930625,17367.38975,signal_exit,85.90020000000251,108279.66740000148
6001,2024-02-29 15:00:00+00:00,2024-03-04 21:00:00+00:00,0.03,18015.381999999998,18222.615,17757.9488125,17672.137749999998,signal_exit,124.1598000000023,108403.73720000149
6002,2024-03-01 01:00:00+00:00,2024-03-05 15:00:00+00:00,0.03,18043.76,18006.769,17749.045062499998,17650.806749999996,signal_exit,-22.3745999999989,108381.45260000149
6001,2024-03-06 18:00:00+00:00,2024-03-07 04:00:00+00:00,0.03,18106.782,17946.939000000002,17800.65675,17698.614999999998,signal_exit,-96.08579999999829,108285.27680000149
6002,2024-03-06 18:00:00+00:00,2024-03-07 04:00:00+00:00,0.03,18106.782,17946.939000000002,17800.65675,17698.614999999998,signal_exit,-96.08579999999829,108189.28100000149
6001,2024-03-07 11:00:00+00:00,2024-03-08 17:00:00+00:00,0.03,18096.235999999997,18156.891000000003,17812.553187499994,17717.992249999996,signal_exit,36.21300000000366,108225.43400000149
6002,2024-03-07 17:00:00+00:00,2024-03-08 17:00:00+00:00,0.02,18280.948999999997,18156.891000000003,17941.852999999996,17828.820999999993,signal_exit,-49.74319999999746,108175.7508000015
6001,2024-03-12 07:00:00+00:00,2024-03-13 17:00:00+00:00,0.03,18063.591999999997,18095.026,17739.86725,17631.959,signal_exit,18.680400000002848,108194.34120000151
6002,2024-03-12 07:00:00+00:00,2024-03-13 20:00:00+00:00,0.03,18063.591999999997,18073.392,17739.86725,17631.959,signal_exit,5.700000000001746,108200.13120000152
6001,2024-03-18 16:00:00+00:00,2024-03-19 02:00:00+00:00,0.03,18045.658,17920.793,17735.375125,17631.947500000002,signal_exit,-75.09899999999878,108125.03220000151
6002,2024-03-20 04:00:00+00:00,2024-03-20 18:00:00+00:00,0.03,17997.347999999998,18028.026,17708.809499999996,17612.629999999997,signal_exit,18.226800000002115,108143.19900000152
6001,2024-03-19 19:00:00+00:00,2024-03-22 02:00:00+00:00,0.02,18019.137,18318.014000000003,17681.056124999996,17568.362499999996,signal_exit,119.43080000000161,108262.68980000152
6001,2024-03-26 11:00:00+00:00,2024-03-26 20:00:00+00:00,0.05,18375.680999999997,18219.693000000003,18198.304687499996,18139.179249999994,signal_exit,-156.28799999999393,108106.25180000154
6002,2024-03-26 10:00:00+00:00,2024-03-26 20:00:00+00:00,0.05,18373.935999999998,18219.693000000003,18196.676874999997,18137.5905,signal_exit,-154.54299999999498,107951.85880000154
6001,2024-04-01 02:00:00+00:00,2024-04-01 16:00:00+00:00,0.03,18377.259,18268.492000000002,18110.109,18021.059,signal_exit,-65.44019999999772,107886.29860000155
6002,2024-04-01 05:00:00+00:00,2024-04-01 16:00:00+00:00,0.04,18367.591999999997,18268.492000000002,18136.509124999997,18059.481499999998,signal_exit,-79.51999999999595,107806.89860000156
6002,2024-04-04 18:00:00+00:00,2024-04-04 19:45:00+00:00,0.03,18352.993,18011.07925,18097.570187499998,18012.429249999997,server_disaster_stop,-205.32824999999983,107601.48035000157
6001,2024-04-03 17:00:00+00:00,2024-04-04 20:00:00+00:00,0.03,18194.791999999998,18022.204,17922.704375,17832.0085,signal_exit,-103.73279999999767,107497.83755000157
6001,2024-04-08 01:00:00+00:00,2024-04-08 10:00:00+00:00,0.02,18124.036,18076.893,17719.440062499998,17584.57475,signal_exit,-18.97720000000001,107478.86035000157
6001,2024-04-10 10:00:00+00:00,2024-04-10 13:30:00+00:00,0.04,18215.071,17904.3105,17983.013124999998,17905.660499999998,server_disaster_stop,-248.84840000000025,107229.89195000158
6002,2024-04-10 10:00:00+00:00,2024-04-10 13:30:00+00:00,0.04,18215.071,17904.3105,17983.013124999998,17905.660499999998,server_disaster_stop,-248.84840000000025,106981.16355000157
6001,2024-04-11 18:00:00+00:00,2024-04-12 14:00:00+00:00,0.02,18132.024999999998,18135.869000000002,17740.367874999996,17609.815499999997,signal_exit,1.4176000000018394,106982.52115000157
6002,2024-04-11 18:00:00+00:00,2024-04-12 16:00:00+00:00,0.02,18132.024999999998,18024.804,17740.367874999996,17609.815499999997,signal_exit,-43.0083999999991,106939.57275000158
6001,2024-04-15 15:00:00+00:00,2024-04-15 18:30:00+00:00,0.03,18133.981,17719.184500000003,17823.896125,17720.5345,server_disaster_stop,-249.05789999999806,106690.51485000158
6001,2024-04-22 20:00:00+00:00,2024-04-25 00:00:00+00:00,0.02,17268.871,17332.659,16849.5986875,16709.84125,signal_exit,25.39520000000019,106715.85005000158
6002,2024-04-23 20:00:00+00:00,2024-04-25 00:00:00+00:00,0.02,17507.349,17332.659,17160.1485,17044.415,signal_exit,-69.99599999999948,106645.91405000158
6002,2024-04-25 12:00:00+00:00,2024-04-25 20:00:00+00:00,0.03,17351.591999999997,17396.304,17054.538374999996,16955.5205,signal_exit,26.647200000001906,106672.56125000158
6001,2024-04-26 01:00:00+00:00,2024-04-30 09:00:00+00:00,0.02,17631.315,17772.467,17182.769625,17033.254500000003,signal_exit,56.34080000000075,106728.90205000159
6001,2024-05-02 12:00:00+00:00,2024-05-08 12:00:00+00:00,0.02,17484.137,18073.658000000003,17136.945125,17021.2145,signal_exit,235.6884000000017,106964.53045000159
6002,2024-05-03 04:00:00+00:00,2024-05-09 03:00:00+00:00,0.02,17654.982,18072.760000000002,17221.7255625,17077.30675,signal_exit,166.99120000000082,107131.5816500016
6001,2024-05-10 01:00:00+00:00,2024-05-14 14:00:00+00:00,0.04,18134.349,18166.149,17892.194812499998,17811.476749999998,signal_exit,25.200000000002326,107156.66165000161
6002,2024-05-10 01:00:00+00:00,2024-05-14 14:00:00+00:00,0.04,18134.349,18166.149,17892.194812499998,17811.476749999998,signal_exit,25.200000000002326,107181.98165000162
6001,2024-05-14 21:00:00+00:00,2024-05-16 21:00:00+00:00,0.04,18316.346999999998,18556.760000000002,18104.0085,18033.229,signal_exit,192.09040000000329,107373.95205000162
6002,2024-05-14 21:00:00+00:00,2024-05-20 14:00:00+00:00,0.04,18316.346999999998,18560.226000000002,18104.0085,18033.229,signal_exit,194.86320000000356,107568.93525000162
6001,2024-05-20 16:00:00+00:00,2024-05-21 17:00:00+00:00,0.05,18658.315,18658.658000000003,18486.6563125,18429.436749999997,signal_exit,0.04300000000439469,107568.97825000163
6001,2024-05-23 01:00:00+00:00,2024-05-23 19:00:00+00:00,0.05,18797.337,18642.748000000003,18597.38025,18530.728,signal_exit,-154.88899999999632,107413.93925000164
6002,2024-05-23 00:00:00+00:00,2024-05-23 20:00:00+00:00,0.05,18776.693,18559.07,18579.2054375,18513.37625,executive_stop,-217.92299999999963,107196.16625000164
6001,2024-05-24 17:00:00+00:00,2024-05-27 07:00:00+00:00,0.03,18826.038999999997,18794.681,18529.162,18430.203,signal_exit,-18.994799999997923,107177.08145000164
6002,2024-05-24 17:00:00+00:00,2024-05-28 02:00:00+00:00,0.03,18826.038999999997,18827.182,18529.162,18430.203,signal_exit,0.5058000000022003,107177.52725000164
6001,2024-05-27 17:00:00+00:00,2024-05-28 15:00:00+00:00,0.05,18870.738999999998,18794.148,18691.2694375,18631.446249999997,signal_exit,-76.89099999999674,107100.78625000165
6001,2024-06-03 06:00:00+00:00,2024-06-03 16:00:00+00:00,0.02,18596.880999999998,18540.170000000002,18228.814,18106.125,signal_exit,-22.804399999998274,107077.98185000166
6001,2024-06-04 21:00:00+00:00,2024-06-07 02:00:00+00:00,0.02,18652.269999999997,19041.292,18286.953812499996,18165.181749999996,signal_exit,155.48880000000182,107233.41065000166
6002,2024-06-04 21:00:00+00:00,2024-06-10 03:00:00+00:00,0.02,18652.269999999997,19000.437,18286.953812499996,18165.181749999996,signal_exit,139.14680000000197,107372.49745000167
6001,2024-06-07 18:00:00+00:00,2024-06-10 04:00:00+00:00,0.04,19105.992,18998.871000000003,18857.605874999997,18774.810499999996,signal_exit,-85.93679999999647,107286.68065000167
6001,2024-06-11 04:00:00+00:00,2024-06-11 12:00:00+00:00,0.04,19054.114999999998,19023.812,18820.4748125,18742.59475,signal_exit,-24.482399999997,107262.10825000168
6001,2024-06-11 20:00:00+00:00,2024-06-14 11:00:00+00:00,0.04,19178.439,19530.858,18928.7296875,18845.49325,signal_exit,281.69520000000136,107543.80345000168
6001,2024-06-14 19:00:00+00:00,2024-06-18 21:00:00+00:00,0.03,19638.247,19909.215,19360.647625,19268.1145,signal_exit,162.40080000000046,107706.20425000168
6002,2024-06-10 17:00:00+00:00,2024-06-20 17:00:00+00:00,0.03,19055.136,19878.571,18780.0444375,18688.34725,signal_exit,493.8810000000009,108200.17525000169
6001,2024-06-25 21:00:00+00:00,2024-06-26 14:00:00+00:00,0.03,19704.781,19669.614,19376.625062500003,19267.23975,signal_exit,-21.280199999998583,108178.7750500017
6002,2024-06-26 10:00:00+00:00,2024-06-27 00:00:00+00:00,0.04,19784.879999999997,19669.27,19553.2201875,19476.00025,signal_exit,-92.72799999999756,108086.1670500017
6001,2024-06-27 13:00:00+00:00,2024-06-28 20:00:00+00:00,0.04,19716.048,19765.459000000003,19466.91075,19383.865,signal_exit,39.288800000002965,108125.36585000172
6002,2024-06-27 16:00:00+00:00,2024-06-28 21:00:00+00:00,0.03,19770.89,19680.869000000002,19479.3693125,19382.19575,signal_exit,-54.19259999999821,108071.26325000172
6002,2024-07-01 05:00:00+00:00,2024-07-01 15:00:00+00:00,0.03,19752.893,19641.358,19468.02875,19373.074,signal_exit,-67.10099999999993,108004.16225000173
6001,2024-07-02 16:00:00+00:00,2024-07-09 19:00:00+00:00,0.03,19873.235999999997,20431.658000000003,19549.155187499997,19441.128249999994,signal_exit,334.8732000000036,108338.94545000173
6001,2024-07-10 09:00:00+00:00,2024-07-11 16:00:00+00:00,0.06,20488.569,20383.526,20320.867499999997,20264.966999999997,signal_exit,-126.41159999999743,108212.53385000174
6002,2024-07-02 20:00:00+00:00,2024-07-11 16:00:00+00:00,0.03,19978.391,20383.526,19644.3100625,19532.94975,signal_exit,242.9010000000012,108455.52485000173
6001,2024-07-12 20:00:00+00:00,2024-07-15 06:00:00+00:00,0.02,20500.612999999998,20378.258,20084.343875,19945.587499999998,signal_exit,-49.06199999999838,108406.46285000174
6001,2024-07-15 12:00:00+00:00,2024-07-15 21:00:00+00:00,0.03,20420.404,20387.392,20129.808062499997,20032.942749999995,signal_exit,-19.987199999999284,108386.47565000175
6002,2024-07-16 02:00:00+00:00,2024-07-16 10:00:00+00:00,0.02,20426.146999999997,20397.969,20055.952812499996,19932.554749999996,signal_exit,-11.3911999999985,108375.08445000176
6001,2024-07-22 19:00:00+00:00,2024-07-23 09:00:00+00:00,0.02,19817.26,19714.681,19329.862937499995,19167.397249999995,signal_exit,-41.15159999999917,108333.93285000176
6001,2024-07-29 03:00:00+00:00,2024-07-29 20:00:00+00:00,0.01,19145.002999999997,19072.947,18581.857062499996,18394.141749999995,signal_exit,-14.47119999999937,108319.46165000176
6001,2024-07-31 16:00:00+00:00,2024-08-01 17:00:00+00:00,0.02,19306.193,19023.882,18842.3315,18687.711000000003,signal_exit,-113.04439999999917,108206.35725000176
6002,2024-07-31 17:00:00+00:00,2024-08-01 17:00:00+00:00,0.02,19324.914999999997,19023.882,18854.918125,18698.2525,signal_exit,-120.53319999999833,108085.88405000177
6001,2024-08-07 12:00:00+00:00,2024-08-07 20:00:00+00:00,0.01,18326.502999999997,17921.893,17593.986812499996,17349.814749999998,signal_exit,-80.9819999999994,108004.87205000177
6002,2024-08-07 13:00:00+00:00,2024-08-07 21:00:00+00:00,0.01,18288.291999999998,17863.459000000003,17564.1173125,17322.725749999998,signal_exit,-85.02659999999902,107919.87545000177
6001,2024-08-08 19:00:00+00:00,2024-08-19 08:00:00+00:00,0.01,18407.349,19480.826,17640.762187499997,17385.233249999997,signal_exit,214.63540000000052,108134.48085000177
6001,2024-08-19 17:00:00+00:00,2024-08-21 01:00:00+00:00,0.03,19548.235999999997,19696.626,19217.8235,19107.685999999998,signal_exit,88.85400000000182,108223.33485000177
6001,2024-08-21 19:00:00+00:00,2024-08-22 17:00:00+00:00,0.03,19807.024999999998,19623.504,19481.769125,19373.3505,signal_exit,-110.29259999999819,108113.04225000177
6002,2024-08-09 04:00:00+00:00,2024-08-22 17:00:00+00:00,0.01,18488.058999999997,19623.504,17753.269374999996,17508.3395,signal_exit,227.02900000000068,108340.10125000177
6002,2024-08-26 00:00:00+00:00,2024-08-26 08:00:00+00:00,0.02,19665.881999999998,19713.460000000003,19200.693937499997,19045.631249999995,signal_exit,18.911200000001994,108358.95245000177
6001,2024-08-26 02:00:00+00:00,2024-08-26 14:00:00+00:00,0.02,19733.549,19698.760000000002,19264.491875,19108.139499999997,signal_exit,-14.035599999998816,108344.97685000177
6001,2024-08-29 19:00:00+00:00,2024-08-30 05:00:00+00:00,0.02,19572.136,19394.303,19065.899874999996,18897.154499999997,signal_exit,-71.2531999999995,108273.72365000178
6001,2024-08-30 11:00:00+00:00,2024-08-30 19:00:00+00:00,0.02,19474.613999999998,19392.904000000002,19064.409937499997,18927.67525,signal_exit,-32.803999999998204,108240.91965000179
6002,2024-09-02 01:00:00+00:00,2024-09-03 04:00:00+00:00,0.02,19536.492,19501.848,19067.0784375,18910.60725,signal_exit,-13.977599999998638,108226.94205000179
6001,2024-09-09 19:00:00+00:00,2024-09-10 05:00:00+00:00,0.01,18606.548,18620.258,18081.8324375,17906.92725,signal_exit,2.6820000000005533,108229.62405000179
6001,2024-09-10 19:00:00+00:00,2024-09-11 16:00:00+00:00,0.02,18761.014,18579.58,18299.166999999998,18145.217999999997,signal_exit,-72.693599999999,108156.87045000179
6002,2024-09-10 21:00:00+00:00,2024-09-11 16:00:00+00:00,0.02,18824.514,18579.58,18354.323249999998,18197.593,signal_exit,-98.09359999999899,108058.8368500018
6001,2024-09-17 14:00:00+00:00,2024-09-18 00:00:00+00:00,0.03,19550.104,19439.259000000002,19275.203874999996,19183.570499999994,signal_exit,-66.68699999999852,107992.05985000181
6002,2024-09-17 14:00:00+00:00,2024-09-18 10:00:00+00:00,0.03,19550.104,19438.260000000002,19275.203874999996,19183.570499999994,signal_exit,-67.2863999999984,107924.86345000181
6001,2024-09-19 05:00:00+00:00,2024-09-20 15:00:00+00:00,0.02,19624.791999999998,19763.348,19176.338874999994,19026.854499999994,signal_exit,55.302400000001654,107980.10585000181
6001,2024-09-23 02:00:00+00:00,2024-09-24 01:00:00+00:00,0.02,19901.626,19842.139000000003,19523.707374999998,19397.7345,signal_exit,-23.914799999998937,107956.19105000181
6002,2024-09-19 05:00:00+00:00,2024-09-24 03:00:00+00:00,0.02,19624.791999999998,19824.539,19176.338874999994,19026.854499999994,signal_exit,79.77880000000121,108036.02985000181
6001,2024-09-24 09:00:00+00:00,2024-09-25 07:00:00+00:00,0.03,19926.448999999997,19869.77,19655.093937499994,19564.642249999994,signal_exit,-34.18739999999787,108001.84245000182
6001,2024-09-25 16:00:00+00:00,2024-09-27 09:00:00+00:00,0.03,20005.626,20028.048000000003,19714.075312499997,19616.89175,signal_exit,13.273200000001381,108015.02565000183
6002,2024-09-25 14:00:00+00:00,2024-09-30 04:00:00+00:00,0.03,19923.147999999997,19970.249,19651.747562499997,19561.280749999998,signal_exit,28.08060000000143,108043.19625000183
6001,2024-10-01 06:00:00+00:00,2024-10-01 15:00:00+00:00,0.02,20047.047,19833.426000000003,19685.633812499997,19565.162749999996,signal_exit,-85.56839999999822,107957.56785000184
6002,2024-10-01 13:00:00+00:00,2024-10-01 21:00:00+00:00,0.02,20061.636,19771.849000000002,19722.028499999997,19608.825999999997,signal_exit,-116.03479999999865,107841.59305000184
6001,2024-10-04 12:00:00+00:00,2024-10-07 16:00:00+00:00,0.02,19855.547,19970.960000000003,19471.9758125,19344.11875,signal_exit,46.045200000001635,107887.57825000185
6002,2024-10-04 12:00:00+00:00,2024-10-07 16:00:00+00:00,0.02,19855.547,19970.960000000003,19471.9758125,19344.11875,signal_exit,46.045200000001635,107933.68345000186
6001,2024-10-08 16:00:00+00:00,2024-10-10 20:00:00+00:00,0.02,20048.858999999997,20227.426000000003,19679.682937499994,19556.624249999993,signal_exit,71.30680000000255,108004.93025000187
6001,2024-10-11 17:00:00+00:00,2024-10-14 03:00:00+00:00,0.03,20290.668999999998,20221.215,19986.27175,19884.805999999997,signal_exit,-41.85239999999875,107963.07785000188
6002,2024-10-08 16:00:00+00:00,2024-10-14 03:00:00+00:00,0.02,20048.858999999997,20221.215,19679.682937499994,19556.624249999993,signal_exit,68.82240000000137,108031.96025000188
6001,2024-10-14 12:00:00+00:00,2024-10-15 16:00:00+00:00,0.04,20334.457,20222.126,20111.12275,20036.677999999996,signal_exit,-90.10479999999866,107941.73545000188
6002,2024-10-14 11:00:00+00:00,2024-10-15 17:00:00+00:00,0.04,20311.26,20172.425000000003,20091.434437499996,20018.159249999997,signal_exit,-111.3079999999964,107830.54745000189
6001,2024-10-17 11:00:00+00:00,2024-10-21 12:00:00+00:00,0.03,20317.549,20209.525,20034.383499999996,19939.994999999995,signal_exit,-64.99439999999856,107765.4930500019
6002,2024-10-21 03:00:00+00:00,2024-10-21 12:00:00+00:00,0.02,20347.693,20209.525,20002.129375,19886.9415,signal_exit,-55.38719999999914,107710.1658500019
6001,2024-10-22 19:00:00+00:00,2024-10-23 17:00:00+00:00,0.02,20418.604,20205.16,20077.1865625,19963.38075,signal_exit,-85.4975999999998,107624.5782500019
6002,2024-10-22 09:00:00+00:00,2024-10-23 18:00:00+00:00,0.03,20306.57,20097.459000000003,20035.654625000003,19945.349500000004,signal_exit,-125.6465999999983,107499.0216500019
6001,2024-10-25 12:00:00+00:00,2024-10-28 20:00:00+00:00,0.03,20285.970999999998,20355.204,20002.080062499997,19907.44975,signal_exit,41.35980000000228,107540.29145000191
6001,2024-10-29 16:00:00+00:00,2024-10-30 15:00:00+00:00,0.03,20481.39,20509.925000000003,20182.13475,20082.383,signal_exit,16.941000000002095,107557.23245000192
6002,2024-10-25 16:00:00+00:00,2024-10-30 18:00:00+00:00,0.03,20506.404,20435.948,20231.7234375,20140.16325,signal_exit,-42.45359999999899,107514.86885000192
6001,2024-11-01 20:00:00+00:00,2024-11-04 08:00:00+00:00,0.02,20028.238999999998,20058.215,19616.883499999996,19479.764999999996,signal_exit,11.870400000000954,107526.73925000192
6001,2024-11-05 16:00:00+00:00,2024-11-11 15:00:00+00:00,0.02,20136.16,21065.193000000003,19778.3074375,19659.02325,signal_exit,371.49320000000125,107898.17245000192
6002,2024-11-05 16:00:00+00:00,2024-11-12 03:00:00+00:00,0.02,20136.16,21096.937,19778.3074375,19659.02325,signal_exit,384.19080000000076,108282.42325000191
6001,2024-11-13 20:00:00+00:00,2024-11-14 06:00:00+00:00,0.03,21073.024999999998,21008.369000000002,20757.885124999997,20652.838499999998,signal_exit,-38.97359999999725,108243.35965000192
6002,2024-11-13 20:00:00+00:00,2024-11-14 06:00:00+00:00,0.03,21073.024999999998,21008.369000000002,20757.885124999997,20652.838499999998,signal_exit,-38.97359999999725,108204.47605000192
6001,2024-11-19 20:00:00+00:00,2024-11-20 18:00:00+00:00,0.02,20648.180999999997,20520.014000000003,20210.261625,20064.2885,signal_exit,-51.386799999997606,108153.02925000193
6002,2024-11-20 00:00:00+00:00,2024-11-20 18:00:00+00:00,0.02,20694.226,20520.014000000003,20254.015375,20107.278499999997,signal_exit,-69.80479999999838,108083.28445000193
6001,2024-11-21 14:00:00+00:00,2024-11-22 10:00:00+00:00,0.02,20760.66,20674.925000000003,20323.791749999997,20178.168999999998,signal_exit,-34.41399999999879,108048.84045000194
6001,2024-11-22 19:00:00+00:00,2024-11-26 00:00:00+00:00,0.02,20769.87,20760.181,20290.418999999998,20130.602,signal_exit,-3.9955999999993947,108044.84485000194
6002,2024-11-21 19:00:00+00:00,2024-11-26 01:00:00+00:00,0.01,20772.935999999998,20724.171000000002,20220.540562499995,20036.408749999995,signal_exit,-9.812999999999155,108035.06185000195
6001,2024-11-26 13:00:00+00:00,2024-11-27 09:00:00+00:00,0.03,20875.103,20860.47,20577.045124999997,20477.692499999997,signal_exit,-8.959799999998795,108026.10205000195
6002,2024-11-29 00:00:00+00:00,2024-11-29 11:00:00+00:00,0.04,20829.637,20834.693000000003,20622.797874999997,20553.851499999997,signal_exit,3.804800000003307,108029.78685000197
6001,2024-11-29 04:00:00+00:00,2024-11-29 12:00:00+00:00,0.04,20856.668999999998,20824.225000000002,20647.385437499997,20577.624249999997,signal_exit,-26.1951999999967,108003.71165000198
6001,2024-11-29 17:00:00+00:00,2024-12-06 00:00:00+00:00,0.05,20938.435999999998,21406.937,20756.1295625,20695.360749999996,signal_exit,468.20100000000394,108471.762650002
6001,2024-12-06 15:00:00+00:00,2024-12-09 17:00:00+00:00,0.05,21566.859999999997,21471.039,21374.9786875,21311.018249999997,signal_exit,-96.12099999999629,108375.64165000201
6002,2024-11-29 18:00:00+00:00,2024-12-09 17:00:00+00:00,0.05,20931.582,21471.039,20744.325374999997,20681.906499999997,signal_exit,539.1570000000022,108914.94865000201
6001,2024-12-11 16:00:00+00:00,2024-12-12 17:00:00+00:00,0.04,21658.148999999998,21642.703,21411.893437499995,21329.808249999995,signal_exit,-12.596799999997017,108902.23185000202
6001,2024-12-13 10:00:00+00:00,2024-12-13 18:00:00+00:00,0.04,21762.413999999997,21659.458000000002,21552.694874999997,21482.788499999995,signal_exit,-82.60479999999575,108819.62705000203
6001,2024-12-18 11:00:00+00:00,2024-12-18 19:00:00+00:00,0.04,22046.982,21978.037,21796.836750000002,21713.455,signal_exit,-55.395999999999766,108764.23105000204
6002,2024-12-11 16:00:00+00:00,2024-12-18 20:00:00+00:00,0.04,21658.148999999998,21601.004,21411.893437499995,21329.808249999995,signal_exit,-45.95599999999744,108718.39505000204
6002,2024-12-23 04:00:00+00:00,2024-12-23 19:00:00+00:00,0.01,21405.181999999997,21479.259000000002,20758.685937499995,20543.187249999995,signal_exit,14.755400000000957,108733.12045000205
6001,2024-12-20 18:00:00+00:00,2024-12-27 05:00:00+00:00,0.01,21493.748,21714.870000000003,20858.578249999995,20646.854999999996,signal_exit,44.164400000000605,108777.22485000207
6002,2024-12-24 14:00:00+00:00,2024-12-27 15:00:00+00:00,0.03,21566.659,21464.792,21234.601000000002,21123.915000000005,signal_exit,-61.30019999999903,108716.01465000206
6001,2025-01-03 19:00:00+00:00,2025-01-07 15:00:00+00:00,0.01,21309.002999999997,21527.239,20747.172375,20559.8955,signal_exit,43.58720000000089,108759.57185000207
6002,2025-01-03 21:00:00+00:00,2025-01-07 18:00:00+00:00,0.01,21310.524999999998,21259.703,20745.888249999996,20557.676,signal_exit,-10.224399999999294,108749.37745000208
6001,2025-01-14 06:00:00+00:00,2025-01-14 15:00:00+00:00,0.02,20896.104,20818.069000000003,20406.786,20243.68,signal_exit,-31.333999999998483,108718.04345000208
6001,2025-01-15 15:00:00+00:00,2025-01-16 21:00:00+00:00,0.02,21163.17,21086.66,20680.8399375,20520.06325,signal_exit,-30.72399999999936,108687.25945000208
