date,ticker,open,high,low,close,adjOpen,adjHigh,adjLow,adjClose,adjVolume,volume,divCash,splitFactor,source,fetch_timestamp
2019-03-20,TLT,121.74,122.85,121.73,122.68,98.8142133227,99.715180768,98.8060964989,99.5771947629,10123663,10123663,0.0,1.0,tiingo_historical_seed,
2019-03-21,TLT,122.96,123.09,122.74,122.95,99.8044658302,99.90998454,99.6258957059,99.7963490063,7182572,7182572,0.0,1.0,tiingo_historical_seed,
2019-03-22,TLT,124.21,125.28,124.06,124.86,100.8190688091,101.687568959,100.6973164516,101.3466623581,13077043,13077043,0.0,1.0,tiingo_historical_seed,
2019-03-25,TLT,124.81,125.94,124.51,125.06,101.306078239,102.2232793319,101.062573524,101.5089988348,9736593,9736593,0.0,1.0,tiingo_historical_seed,
2019-03-26,TLT,124.7,125.29,124.62,124.97,101.2167931768,101.6956857829,101.1518585862,101.4359474203,7502260,7502260,0.0,1.0,tiingo_historical_seed,
2019-03-27,TLT,125.42,126.34,125.31,126.12,101.8012044927,102.5479522852,101.7119194305,102.3693821609,14207179,14207179,0.0,1.0,tiingo_historical_seed,
2019-03-28,TLT,126.25,126.69,126.01,126.56,102.4749008707,102.8320411193,102.2800970987,102.7265224095,9143238,9143238,0.0,1.0,tiingo_historical_seed,
2019-03-29,TLT,125.68,126.47,125.64,126.44,102.0122419123,102.653470995,101.979774617,102.6291205235,10841631,10841631,0.0,1.0,tiingo_historical_seed,
2019-04-01,TLT,125.29,125.36,124.19,124.37,101.9231580256,101.980102882,101.0283102817,101.1747399126,16501475,16501475,0.27819,1.0,tiingo_historical_seed,
2019-04-02,TLT,124.48,124.74,124.25,124.6,101.2642246869,101.4757341537,101.0771201587,101.3618444408,9725032,9725032,0.0,1.0,tiingo_historical_seed,
2019-04-03,TLT,123.61,123.87,123.37,123.52,100.5564814713,100.7679909381,100.3612419636,100.4832666559,10407417,10407417,0.0,1.0,tiingo_historical_seed,
2019-04-04,TLT,123.6,123.89,123.44,123.87,100.5483464919,100.7842608971,100.41818682,100.7679909381,7503361,7503361,0.0,1.0,tiingo_historical_seed,
2019-04-05,TLT,123.62,124.17,123.58,124.03,100.5646164508,101.0120403228,100.5320765329,100.8981506099,6322026,6322026,0.0,1.0,tiingo_historical_seed,
2019-04-08,TLT,123.83,123.95,123.52,123.59,100.7354510201,100.833070774,100.4832666559,100.5402115124,4446429,4446429,0.0,1.0,tiingo_historical_seed,
2019-04-09,TLT,124.22,124.34,123.77,123.98,101.0527152202,101.1503349741,100.6866411432,100.8574757125,7020320,7020320,0.0,1.0,tiingo_historical_seed,
2019-04-10,TLT,124.27,124.52,124.1,124.28,101.0933901177,101.2967646049,100.9550954663,101.1015250971,7519916,7519916,0.0,1.0,tiingo_historical_seed,
2019-04-11,TLT,123.93,124.02,123.41,123.55,100.816800815,100.8900156304,100.3937818815,100.5076715944,8679319,8679319,0.0,1.0,tiingo_historical_seed,
2019-04-12,TLT,122.89,123.06,122.63,122.67,99.9707629481,100.1090575994,99.7592534814,99.7917933993,7005541,7005541,0.0,1.0,tiingo_historical_seed,
2019-04-15,TLT,122.78,122.99,122.72,122.98,99.8812781737,100.052112743,99.8324682968,100.0439777635,3070036,3070036,0.0,1.0,tiingo_historical_seed,
2019-04-16,TLT,122.51,122.63,122.14,122.21,99.6616337275,99.7592534814,99.3606394864,99.4175843428,8927558,8927558,0.0,1.0,tiingo_historical_seed,
2019-04-17,TLT,122.13,122.57,122.11,122.26,99.3525045069,99.7104436044,99.3362345479,99.4582592402,6118702,6118702,0.0,1.0,tiingo_historical_seed,
2019-04-18,TLT,122.81,123.1,122.78,122.9,99.9056831122,100.1415975174,99.8812781737,99.9788979276,27589692,27589692,0.0,1.0,tiingo_historical_seed,
2019-04-22,TLT,122.47,122.57,122.24,122.31,99.6290938095,99.7104436044,99.4419892813,99.4989341377,6241353,6241353,0.0,1.0,tiingo_historical_seed,
2019-04-23,TLT,122.61,122.7,122.39,122.57,99.7429835224,99.8161983378,99.5640139736,99.7104436044,6239726,6239726,0.0,1.0,tiingo_historical_seed,
2019-04-24,TLT,123.11,123.59,123.09,123.57,100.1497324969,100.5402115124,100.1334625379,100.5239415534,7302206,7302206,0.0,1.0,tiingo_historical_seed,
2019-04-25,TLT,123.49,123.62,123.1,123.39,100.4588617175,100.5646164508,100.1415975174,100.3775119226,5380867,5380867,0.0,1.0,tiingo_historical_seed,
2019-04-26,TLT,123.98,124.02,123.64,123.81,100.8574757125,100.8900156304,100.5808864098,100.7191810611,5950651,5950651,0.0,1.0,tiingo_historical_seed,
2019-04-29,TLT,123.23,123.35,122.85,123.02,100.2473522507,100.3449720046,99.9382230301,100.0765176815,10246172,10246172,0.0,1.0,tiingo_historical_seed,
2019-04-30,TLT,122.95,123.74,122.93,123.65,100.019572825,100.6622362047,100.003302866,100.5890213893,7957662,7957662,0.0,1.0,tiingo_historical_seed,
2019-05-01,TLT,123.69,124.45,123.6,123.9,100.8318270735,101.4513774703,100.7584592634,101.0030186305,14372113,14372113,0.25891,1.0,tiingo_historical_seed,
2019-05-02,TLT,123.68,123.81,123.04,123.31,100.8236750946,100.9296508204,100.3019484447,100.5220518751,6613062,6613062,0.0,1.0,tiingo_historical_seed,
2019-05-03,TLT,123.66,123.88,123.37,123.66,100.8073711368,100.9867146727,100.5709637486,100.8073711368,6191750,6191750,0.0,1.0,tiingo_historical_seed,
2019-05-06,TLT,124.31,124.38,123.93,124.0,101.3372497656,101.3943136179,101.0274745672,101.0845384196,4482690,4482690,0.0,1.0,tiingo_historical_seed,
2019-05-07,TLT,124.53,125.14,124.39,124.95,101.5165933015,102.0138640147,101.4024655968,101.8589764155,8984929,8984929,0.0,1.0,tiingo_historical_seed,
2019-05-08,TLT,125.15,125.3,124.3,124.41,102.0220159936,102.1442956772,101.3290977867,101.4187695547,6907690,6907690,0.0,1.0,tiingo_historical_seed,
2019-05-09,TLT,125.11,125.3,124.31,124.92,101.989408078,102.1442956772,101.3372497656,101.8345204788,9412288,9412288,0.0,1.0,tiingo_historical_seed,
2019-05-10,TLT,124.89,125.45,124.59,124.75,101.8100645421,102.2665753608,101.5655051749,101.6959368374,6037925,6037925,0.0,1.0,tiingo_historical_seed,
2019-05-13,TLT,125.4,125.93,125.25,125.73,102.2258154662,102.6578703482,102.1035357827,102.4948307701,10501611,10501611,0.0,1.0,tiingo_historical_seed,
2019-05-14,TLT,125.51,125.65,125.2,125.36,102.3154872342,102.4296149388,102.0627758881,102.1932075506,5690447,5690447,0.0,1.0,tiingo_historical_seed,
2019-05-15,TLT,126.21,126.27,125.77,126.13,102.8861257575,102.9350376309,102.5274386857,102.8209099263,9566544,9566544,0.0,1.0,tiingo_historical_seed,
2019-05-16,TLT,125.81,125.83,125.53,125.71,102.5600466013,102.5763505591,102.331791192,102.4785268123,7666369,7666369,0.0,1.0,tiingo_historical_seed,
2019-05-17,TLT,126.28,126.3,125.69,125.99,102.9431896098,102.9594935677,102.4622228545,102.7067822216,4747076,4747076,0.0,1.0,tiingo_historical_seed,
2019-05-20,TLT,126.12,126.38,125.65,125.73,102.8127579474,103.0247093989,102.4296149388,102.4948307701,6043112,6043112,0.0,1.0,tiingo_historical_seed,
2019-05-21,TLT,125.6,125.72,125.3,125.53,102.3888550443,102.4866787912,102.1442956772,102.331791192,4022162,4022162,0.0,1.0,tiingo_historical_seed,
