time,type,side,pnl,balance
2026-04-13 14:55:15.115,partial,BUY,69.8827062500287,10805.201462775429
2026-04-13 15:50:46.211,final,BUY,69.9627062500277,10875.164169025456
2026-04-14 08:30:01.306,partial,BUY,73.245928919774,10948.41009794523
2026-04-14 09:45:57.926,final,BUY,36.66296445988759,10985.073062405118
2026-04-14 15:59:19.408,partial,BUY,82.34459542323224,11067.41765782835
2026-04-14 19:34:57.099,final,BUY,41.25229771161511,11108.669955539965
2026-04-16 06:33:50.841,final,BUY,-112.71039999999456,10995.95955553997
2026-04-17 08:48:24.196,partial,BUY,75.632115402895,11071.591670942866
2026-04-17 08:49:03.235,final,BUY,50.58141026859753,11122.173081211464
2026-04-24 09:30:02.329,final,BUY,-109.21599999999744,11012.957081211467
2026-05-05 20:15:34.449,final,BUY,-104.56679999999557,10908.390281211472
2026-05-07 11:05:59.656,final,BUY,-114.38819999999309,10794.002081211478
2026-05-08 11:30:00.928,partial,BUY,66.75385952391603,10860.755940735395
2026-05-08 12:25:02.786,final,BUY,50.14539464293747,10910.901335378332
2026-05-08 13:02:36.926,partial,BUY,66.86346353690257,10977.764798915234
2026-05-08 15:54:50.584,final,BUY,50.22759765267664,11027.99239656791
2026-05-10 20:25:34.830,partial,BUY,76.63612735557778,11104.628523923488
2026-05-10 20:52:45.836,final,BUY,-1.1723999999990338,11103.456123923488
2026-05-26 11:22:05.109,final,BUY,-112.238999999994,10991.217123923494
2026-05-27 07:04:11.231,partial,BUY,71.66080551862309,11062.877929442117
2026-05-27 08:20:07.829,final,BUY,53.86560413896688,11116.743533581084
2026-06-07 20:16:10.683,final,SELL,-100.4909999999986,11016.252533581086
2026-06-07 21:30:16.597,final,BUY,-120.7745999999989,10895.477933581087
2026-06-15 10:58:57.096,partial,BUY,72.30019557899446,10967.778129160082
2026-06-15 11:28:14.813,final,BUY,54.30514668424701,11022.083275844328
2026-06-16 04:53:14.604,partial,BUY,71.50086462005798,11093.584140464387
2026-06-16 07:19:04.501,final,BUY,53.70564846504393,11147.28978892943
