time,type,side,pnl,balance
2025-07-21 09:06:13.727,final,BUY,57.61975976069335,9993.81588938048
2025-07-21 10:27:00.742,partial,BUY,91.59335132996311,10085.409240710442
2025-07-21 21:41:56.690,final,BUY,0.0,10085.409240710442
2025-07-22 08:21:03.931,final,SELL,-104.67970324489033,9980.729537465551
2025-07-22 10:27:19.651,partial,BUY,95.59934267704179,10076.328880142593
2025-07-22 10:33:16.139,final,BUY,63.03253363321528,10139.361413775809
2025-07-22 20:24:20.674,partial,BUY,94.95707925587266,10234.318493031682
2025-07-22 21:04:20.048,final,BUY,0.0,10234.318493031682
2025-07-23 05:20:10.976,final,SELL,-102.27941840858148,10132.0390746231
2025-07-23 10:05:21.305,final,SELL,-102.73105519413548,10029.308019428965
2025-07-23 11:57:37.181,partial,SELL,95.38329871020133,10124.691318139166
2025-07-23 12:00:35.339,final,SELL,55.74348625920857,10180.434804398375
2025-07-23 13:51:22.149,final,SELL,-102.3196046416242,10078.115199756752
2025-07-23 23:08:16.249,partial,SELL,91.26374330631296,10169.378943063066
2025-07-24 03:54:36.040,final,SELL,48.89129105695338,10218.27023412002
2025-07-24 09:49:23.410,final,SELL,-101.80594875024237,10116.464285369777
2025-07-25 10:52:01.541,partial,SELL,94.31619901472241,10210.780484384499
2025-07-25 11:41:59.332,final,SELL,57.7446116416686,10268.525096026167
2025-07-25 13:22:51.337,final,SELL,-101.99200035838749,10166.533095667779
2025-07-27 18:00:01.302,final,BUY,-101.104494614548,10065.42860105323
2025-07-27 19:05:50.376,final,SELL,-98.02998367097553,9967.398617382256
2025-07-30 11:37:34.264,partial,SELL,91.49576956129157,10058.894386943548
2025-07-30 14:00:05.444,final,SELL,0.0,10058.894386943548
2025-07-30 21:22:43.073,final,SELL,-95.93823461464808,9962.9561523289
2025-07-31 03:45:35.521,partial,BUY,90.15647745684508,10053.112629785745
2025-07-31 04:23:24.875,final,BUY,48.29811292331033,10101.410742709055
2025-07-31 06:46:43.560,final,BUY,-101.49119684416293,9999.919545864892
2025-07-31 10:19:28.301,final,BUY,-98.68795895078347,9901.23158691411
2025-08-01 01:52:53.256,final,SELL,-95.45892602449521,9805.772660889614
2025-08-04 08:05:05.733,final,SELL,-95.3519501206556,9710.420710768958
2025-08-05 05:39:00.591,final,BUY,-91.36798731658473,9619.052723452372
2025-08-05 08:31:01.094,final,SELL,-94.06794353635452,9524.984779916018
2025-08-06 03:46:33.912,final,SELL,-97.87590831380658,9427.108871602211
2025-08-06 05:50:09.199,partial,SELL,87.5530011584517,9514.661872760664
2025-08-06 08:54:58.290,final,SELL,0.0,9514.661872760664
2025-08-07 01:34:27.458,final,BUY,-96.74211603884896,9417.919756721814
2025-08-07 04:05:50.848,final,BUY,-97.28229603385216,9320.637460687962
2025-08-07 15:31:21.811,partial,BUY,86.10721236007193,9406.744673048033
2025-08-07 18:00:23.292,final,BUY,46.128863764323796,9452.873536812356
2025-08-11 10:40:11.513,partial,SELL,91.99250536848568,9544.866042180842
2025-08-12 10:15:21.150,final,SELL,56.32194206233726,9601.187984243179
2025-08-13 08:09:05.199,final,BUY,-95.50816679296804,9505.679817450211
