time,bar_i,type,side,pnl,balance
2026-03-17 05:45:00,44286,final,BUY,-85.55453609927824,8635.01693010425
2026-04-14 10:00:00,46040,partial,BUY,76.78961751489399,8711.806547619144
2026-04-14 10:15:00,46041,final,BUY,57.91221313617087,8769.718760755315
2026-04-14 21:00:00,46080,partial,BUY,77.72437742699894,8847.443138182314
2026-04-14 21:15:00,46081,final,BUY,52.1362516179994,8899.579389800314
2026-04-15 01:30:00,46098,final,BUY,-92.92553822861433,8806.6538515717
2026-04-17 13:15:00,46329,final,BUY,-93.49768028139933,8713.1561712903
2026-05-07 11:45:00,47611,final,BUY,-87.06980634182796,8626.086364948473
2026-05-11 18:45:00,47819,partial,BUY,77.58138359919828,8703.66774854767
2026-05-12 01:45:00,47847,final,BUY,-0.3200000000001023,8703.34774854767
2026-05-14 21:15:00,48105,partial,SELL,76.97709181686379,8780.324840364534
2026-05-14 21:15:00,48105,final,SELL,58.05281886264823,8838.377659227182
2026-05-15 01:00:00,48120,partial,SELL,85.14572369361419,8923.523382920797
2026-05-15 01:30:00,48122,final,SELL,48.13446957765806,8971.657852498456
