entry_time,exit_time,entry_i,exit_i,side,entry_price,exit_price,exit_reason,initial_lot,bars_held,partial_done,pnl,return_on_initial_balance,balance,signal_time,HMM_Prob_Bull,ML_Master_Strength,Vol_Projected_Sigma,Raw_Confidence,Raw_Vol_Ratio,Raw_Slope_Mag,Raw_Accel_Mag,month,quarter,year,hour,session,vol_regime,strength_regime
2024-11-18 11:00:00,2024-11-19 04:15:00,13157,13222,BUY,2612.974,2628.6186817307253,TP,0.14,65,True,164.7906475636377,0.0164790647563637,11343.722272346984,2024-11-18 11:00:00,0.6652263439939354,0.41106937747601435,0.0011974617222157578,0.33045268798787086,0.8300587904804996,0.19028491653434565,0.007022874391215239,2024-11,2024Q4,2024,11,LONDON_07_13,MID_VOL,LOW_STRENGTH
2024-11-19 04:30:00,2024-11-19 08:15:00,13223,13238,BUY,2630.865,2630.865,SL,0.2,15,True,115.36000000000332,0.0115360000000003,11459.082272346986,2024-11-19 04:30:00,0.6559850304570796,0.7722460528034262,0.0008492190371843244,0.31197006091415913,1.1442941677975558,0.04064221247573322,0.00039776629836305033,2024-11,2024Q4,2024,4,ASIA_00_07,LOW_VOL,HIGH_STRENGTH
2024-11-20 19:45:00,2024-11-20 20:45:00,13372,13376,BUY,2658.385,2652.422071930878,SL,0.19,4,False,-113.2956333133261,-0.0113295633313326,11345.78663903366,2024-11-20 19:45:00,0.7082080722017314,0.4339354582001112,0.0008972256567987531,0.41641614440346286,0.8249724452524138,0.18331922999746558,0.004048510280275225,2024-11,2024Q4,2024,19,NY_13_20,LOW_VOL,LOW_STRENGTH
2024-11-21 03:45:00,2024-11-21 04:45:00,13404,13408,BUY,2668.705,2663.8607647617705,SL,0.23,4,False,-111.4174104792769,-0.0111417410479276,11234.369228554384,2024-11-21 03:45:00,0.6868540678560741,0.38634303055770675,0.0007260802881141847,0.3737081357121481,0.795106105069861,0.15336420424467959,0.0005905911716908574,2024-11,2024Q4,2024,3,ASIA_00_07,LOW_VOL,LOW_STRENGTH
2024-11-21 06:15:00,2024-11-21 07:00:00,13414,13417,BUY,2672.955,2668.5978962178174,SL,0.26,3,False,-113.28469833674626,-0.0113284698336746,11121.08453021764,2024-11-21 06:15:00,0.6574589104145588,0.3838263146918258,0.0006520280037909594,0.3149178208291177,0.8059428160585069,0.13563398935488136,0.0004196904778791255,2024-11,2024Q4,2024,6,ASIA_00_07,LOW_VOL,LOW_STRENGTH
2024-11-21 13:00:00,2024-11-21 21:30:00,13441,13471,BUY,2671.015,2682.0827048333613,TP,0.2,30,True,169.70480744488123,0.0169704807444881,11290.789337662518,2024-11-21 13:00:00,0.6500420821223424,0.5451850372275516,0.0008287265203199103,0.30008416424468476,0.9759698804754646,0.01561765103438758,0.0013759514144948172,2024-11,2024Q4,2024,13,NY_13_20,LOW_VOL,MID_STRENGTH
2024-11-21 21:45:00,2024-11-22 02:45:00,13472,13492,BUY,2685.945,2697.501697792365,TP,0.2,20,True,180.92018675418691,0.0180920186754186,11471.709524416705,2024-11-21 21:45:00,0.6700711261907599,0.4017342595418353,0.000860531231455961,0.34014225238151985,0.8729327033620548,0.06411467590285717,0.009833851673784547,2024-11,2024Q4,2024,21,LATE_20_24,LOW_VOL,LOW_STRENGTH
2024-11-22 03:00:00,2024-11-22 04:30:00,13493,13499,BUY,2696.955,2696.955,SL,0.21,6,True,114.8069999999992,0.0114806999999999,11586.516524416704,2024-11-22 03:00:00,0.6987526624214355,0.6549278952540195,0.0008255880909757037,0.39750532484287104,0.9926200602426346,0.15814398494445353,0.0005479934919894736,2024-11,2024Q4,2024,3,ASIA_00_07,LOW_VOL,HIGH_STRENGTH
2024-11-22 10:45:00,2024-11-24 18:00:00,13524,13549,BUY,2703.545,2703.545,SL,0.12,25,True,104.91488557941754,0.0104914885579417,11691.43140999612,2024-11-22 10:45:00,0.665606854030336,0.7141510181903964,0.0013859433444846614,0.3312137080606721,1.095521719146485,0.030848532505330352,0.0009725612502683237,2024-11,2024Q4,2024,10,LONDON_07_13,HIGH_VOL,HIGH_STRENGTH
2024-11-25 06:15:00,2024-11-25 09:00:00,13598,13609,BUY,2683.245,2670.317152612709,SL,0.09,11,False,-116.35062648561868,-0.0116350626485618,11575.080783510502,2024-11-25 06:15:00,0.664073877520044,0.4180483476796868,0.0019271959716374418,0.328147755040088,0.8551543268552485,0.18740024668646058,0.012677556703796194,2024-11,2024Q4,2024,6,ASIA_00_07,HIGH_VOL,LOW_STRENGTH
2024-11-25 09:45:00,2024-11-25 18:30:00,13612,13643,SELL,2641.165,2609.436830040014,TP,0.07,31,True,178.60633991997236,0.0178606339919972,11753.687123430474,2024-11-25 09:45:00,0.3404043243545844,0.9759010032290495,0.0024025890059868335,0.3191913512908312,1.6466197610174027,0.06669358367521708,0.011773533463726914,2024-11,2024Q4,2024,9,LONDON_07_13,HIGH_VOL,HIGH_STRENGTH
2024-11-27 02:00:00,2024-11-27 10:00:00,13765,13797,BUY,2647.074,2647.074,SL,0.18,32,True,114.42060000000166,0.0114420600000001,11868.107723430476,2024-11-27 02:00:00,0.6508474222856362,0.4742666037305327,0.0010031385351472052,0.3016948445712724,0.8940121948795187,0.12462764512409304,0.005164497664906384,2024-11,2024Q4,2024,2,ASIA_00_07,MID_VOL,LOW_STRENGTH
2024-11-28 21:30:00,2024-11-29 14:00:00,13921,13987,BUY,2657.205,2650.0647365298414,SL,0.17,66,False,-121.38447899269478,-0.0121384478992694,11746.72324443778,2024-11-28 21:30:00,0.659191183232239,0.9073319456972658,0.0010748532341552128,0.31838236646447804,1.4042797952084043,0.0326374839021914,0.014929027405391631,2024-11,2024Q4,2024,21,LATE_20_24,MID_VOL,HIGH_STRENGTH
2024-12-02 02:45:00,2024-12-02 09:00:00,14025,14050,BUY,2629.735,2649.124861417889,TP,0.12,25,True,186.14266961173143,0.0186142669611731,11932.865914049513,2024-12-02 02:45:00,0.6708076251294329,0.48097254340327483,0.0014746627639582414,0.34161525025886585,0.8591560460509261,0.22980821533428344,0.006210934577140059,2024-12,2024Q4,2024,2,ASIA_00_07,HIGH_VOL,LOW_STRENGTH
2024-12-05 22:15:00,2024-12-06 09:00:00,14375,14418,BUY,2636.355,2626.396081474488,SL,0.12,43,False,-119.50702230615208,-0.0119507022306152,11813.35889174336,2024-12-05 22:15:00,0.6558627858319079,0.9115966124020596,0.001511013277879884,0.31172557166381587,1.3291392998039333,0.15312636638588292,0.004662086642758273,2024-12,2024Q4,2024,22,LATE_20_24,HIGH_VOL,HIGH_STRENGTH
2024-12-09 09:30:00,2024-12-09 13:00:00,14512,14526,BUY,2672.365,2663.4633364190013,SL,0.13,14,False,-115.72162655298052,-0.011572162655298,11697.637265190378,2024-12-09 09:30:00,0.6576888973781361,0.398415721902372,0.0013324023598570542,0.31537779475627215,0.8141889119062234,0.1515076315941707,0.0020825879014859106,2024-12,2024Q4,2024,9,LONDON_07_13,MID_VOL,LOW_STRENGTH
2024-12-10 07:15:00,2024-12-10 09:30:00,14595,14604,BUY,2677.498,2688.881517542168,TP,0.21,9,True,179.85957716624085,0.017985957716624,11877.49684235662,2024-12-10 07:15:00,0.6734321501929027,0.6313721411372571,0.0008503100687408453,0.3468643003858054,1.0508863049190191,0.01968238180529676,0.010962537119711348,2024-12,2024Q4,2024,7,LONDON_07_13,LOW_VOL,MID_STRENGTH
2024-12-10 09:45:00,2024-12-10 19:45:00,14605,14641,BUY,2688.618,2701.7549783333534,TP,0.18,36,True,176.0355096669382,0.0176035509666938,12053.532352023558,2024-12-10 09:45:00,0.7582235658142048,0.706649498349122,0.0009772290696077673,0.5164471316284096,1.0503898411905876,0.09102510933292284,0.008120486020095588,2024-12,2024Q4,2024,9,LONDON_07_13,MID_VOL,HIGH_STRENGTH
2024-12-10 20:00:00,2024-12-10 22:30:00,14642,14652,BUY,2699.955,2694.0168377948694,SL,0.2,10,False,-118.76324410261076,-0.011876324410261,11934.769107920947,2024-12-10 20:00:00,0.7010513491710471,0.4707142886234416,0.0008797423964667003,0.4021026983420941,0.8454587572750325,0.21187546415502953,0.008203009319422083,2024-12,2024Q4,2024,20,LATE_20_24,LOW_VOL,LOW_STRENGTH
2024-12-12 09:45:00,2024-12-12 12:45:00,14789,14801,SELL,2686.334,2686.334,SL,0.15,12,True,113.55763741099211,0.0113557637410992,12048.32674533194,2024-12-12 09:45:00,0.3465566408128257,0.9185535222844685,0.0012077812833505913,0.30688671837434855,1.3618738945894762,0.11042682379219661,0.015225728945124334,2024-12,2024Q4,2024,9,LONDON_07_13,MID_VOL,HIGH_STRENGTH
2024-12-12 20:30:00,2024-12-13 03:45:00,14828,14857,BUY,2689.845,2680.7911581968606,SL,0.13,29,False,-117.69994344080988,-0.0117699943440809,11930.626801891129,2024-12-12 20:30:00,0.6638021490046139,0.3500383580911802,0.0013463737580625271,0.32760429800922775,0.8182821352241936,0.21317527695171853,0.026439393871980854,2024-12,2024Q4,2024,20,LATE_20_24,HIGH_VOL,LOW_STRENGTH
2024-12-18 20:30:00,2024-12-19 08:15:00,15196,15243,BUY,2614.055,2601.4034751437944,SL,0.09,47,False,-113.86372370584922,-0.0113863723705849,11816.76307818528,2024-12-18 20:30:00,0.710229558944938,0.8692641946801202,0.0019359232848896375,0.420459117889876,1.2107058481330049,0.3063833703279156,0.01791548151331651,2024-12,2024Q4,2024,20,LATE_20_24,HIGH_VOL,HIGH_STRENGTH
2024-12-20 10:15:00,2024-12-22 19:30:00,15343,15376,BUY,2624.285,2617.644132488478,SL,0.18,33,False,-119.53561520739092,-0.011953561520739,11697.227462977888,2024-12-20 10:15:00,0.6996143470540008,0.6092150163971167,0.0010122174247875926,0.39922869410800166,0.9882499398072913,0.10052055345521296,0.00866324385706567,2024-12,2024Q4,2024,10,LONDON_07_13,MID_VOL,MID_STRENGTH
2024-12-23 18:30:00,2024-12-24 04:15:00,15464,15503,BUY,2614.885,2614.885,SL,0.25,39,True,108.14999999999712,0.0108149999999997,11805.377462977884,2024-12-23 18:30:00,0.6660241191366908,0.5019455695331636,0.0007078734786052558,0.3320482382733816,0.8745454289748161,0.16547666637743266,0.006869018702986812,2024-12,2024Q4,2024,18,NY_13_20,LOW_VOL,MID_STRENGTH
2024-12-26 10:15:00,2024-12-26 12:00:00,15606,15613,BUY,2635.115,2630.723264365336,SL,0.27,7,False,-118.57686213593344,-0.0118576862135933,11686.800600841952,2024-12-26 10:15:00,0.6693020766590869,0.8162951838658361,0.0006666480414956269,0.33860415331817384,1.1826361889829726,0.02454185747374889,0.0008146168490930222,2024-12,2024Q4,2024,10,LONDON_07_13,LOW_VOL,HIGH_STRENGTH
2024-12-29 18:00:00,2024-12-30 02:00:00,15725,15757,BUY,2622.748,2617.573253134856,SL,0.23,32,False,-119.01917789832804,-0.0119019177898328,11567.781422943624,2024-12-29 18:00:00,0.6746205501684555,0.7882260067573682,0.0007892099225918382,0.3492411003369109,1.1184128475399042,0.12051963522304673,0.006267828158739802,2024-12,2024Q4,2024,18,NY_13_20,LOW_VOL,HIGH_STRENGTH
2024-12-31 11:00:00,2025-01-01 21:15:00,15885,15922,BUY,2624.998,2636.242235561763,TP,0.21,37,True,177.65892187586016,0.017765892187586,11745.440344819484,2024-12-31 11:00:00,0.6730119126730988,0.5500966145740961,0.0008567043145757185,0.3460238253461976,0.9479781400721152,0.07530385799038265,0.00748043640019648,2024-12,2024Q4,2024,11,LONDON_07_13,LOW_VOL,MID_STRENGTH
2025-01-01 21:30:00,2025-01-02 05:15:00,15923,15954,BUY,2633.248,2643.5739407258347,TP,0.23,31,True,255.01658508084145,0.0255016585080841,12000.456929900329,2025-01-01 21:30:00,0.6680716861584814,0.5914124238128163,0.0007842740771727214,0.3361433723169629,0.9561451240464652,0.1587131111042551,0.01140140035751494,2025-01,2025Q1,2025,21,LATE_20_24,LOW_VOL,MID_STRENGTH
2025-01-02 05:30:00,2025-01-02 08:00:00,15955,15965,BUY,2643.748,2639.068960023,SL,0.26,10,False,-121.65503940200595,-0.0121655039402005,11878.801890498322,2025-01-02 05:30:00,0.6534637194771806,0.42497922694505313,0.0007079403902339324,0.30692743895436125,0.8639427601219848,0.08042517560399744,0.00907638390952567,2025-01,2025Q1,2025,5,ASIA_00_07,LOW_VOL,LOW_STRENGTH
2025-01-02 09:15:00,2025-01-02 11:15:00,15970,15978,BUY,2646.095,2656.9681524707867,TP,0.22,8,True,187.7430993289128,0.0187743099328912,12066.544989827236,2025-01-02 09:15:00,0.6726171543612763,0.7885239653580111,0.0008218263116620331,0.3452343087225527,1.1543594933245032,0.06680587056683242,0.007100971830433636,2025-01,2025Q1,2025,9,LONDON_07_13,LOW_VOL,HIGH_STRENGTH
2025-01-02 11:30:00,2025-01-03 00:45:00,15979,16028,BUY,2657.304,2657.304,SL,0.23,49,True,114.94913673869172,0.0114949136738691,12181.494126565924,2025-01-02 11:30:00,0.7138959639035782,0.6345229934726359,0.0008060460452488741,0.42779192780715647,0.9838532078838403,0.10840743400774351,0.006930270064340868,2025-01,2025Q1,2025,11,LONDON_07_13,LOW_VOL,MID_STRENGTH
2025-01-07 08:45:00,2025-01-07 09:15:00,16244,16246,BUY,2662.288,2656.5199771653924,SL,0.21,2,False,-121.12847952675882,-0.0121128479526758,12060.365647039169,2025-01-07 08:45:00,0.7933317765832086,0.38957899188111517,0.0008666264257822479,0.5866635531664173,0.7789494753935257,0.12135028302529832,0.01003949319038197,2025-01,2025Q1,2025,8,LONDON_07_13,LOW_VOL,LOW_STRENGTH
2025-01-07 09:30:00,2025-01-07 10:00:00,16247,16249,BUY,2661.254,2655.3159775887198,SL,0.2,2,False,-118.76044822561198,-0.0118760448225611,11941.605198813557,2025-01-07 09:30:00,0.7080889872682716,0.5477790051929743,0.0008925149438994377,0.41617797453654326,0.9103948012933272,0.15881781181708243,0.010323382789274055,2025-01,2025Q1,2025,9,LONDON_07_13,LOW_VOL,MID_STRENGTH
2025-01-08 09:00:00,2025-01-08 09:30:00,16337,16339,BUY,2662.265,2662.265,SL,0.3,2,True,110.41003884995736,0.0110410038849957,12052.015237663512,2025-01-08 09:00:00,0.6798939984639248,0.47066737399540054,0.0005924602807328213,0.3597879969278497,0.9280140224314085,0.00884463360102514,0.008820453970005278,2025-01,2025Q1,2025,9,LONDON_07_13,LOW_VOL,LOW_STRENGTH
2025-01-08 09:45:00,2025-01-08 11:45:00,16340,16348,BUY,2661.084,2669.2831976302728,TP,0.29,8,True,184.75525326882257,0.0184755253268822,12236.770490932337,2025-01-08 09:45:00,0.7395810584980782,0.42670045463102585,0.0006162298995652214,0.4791621169961564,0.8746007187738198,0.04822557470261321,0.01398656448827261,2025-01,2025Q1,2025,9,LONDON_07_13,LOW_VOL,LOW_STRENGTH
2025-01-08 12:00:00,2025-01-08 12:15:00,16349,16350,BUY,2669.098,2664.536134685989,SL,0.27,1,False,-123.17036347828208,-0.0123170363478282,12113.600127454052,2025-01-08 12:00:00,0.7108685220887969,0.6021738846793314,0.0006836564733120331,0.42173704417759383,0.952782691936279,0.13144609706961016,0.006783133879831538,2025-01,2025Q1,2025,12,LONDON_07_13,LOW_VOL,MID_STRENGTH
2025-01-09 06:30:00,2025-01-09 08:30:00,16419,16427,BUY,2668.948,2677.771891016746,TP,0.27,8,True,181.772154944972,0.0181772154944972,12295.372282399025,2025-01-09 06:30:00,0.6528022295131667,0.3563694693498868,0.0006612261472869659,0.3056044590263334,0.8081867868784525,0.040213096101380984,0.0037049949177341,2025-01,2025Q1,2025,6,ASIA_00_07,LOW_VOL,LOW_STRENGTH
2025-01-09 08:45:00,2025-01-09 09:15:00,16428,16430,BUY,2672.514,2668.154865272775,SL,0.28,2,False,-122.05577236229874,-0.0122055772362298,12173.316510036726,2025-01-09 08:45:00,0.6886427355364568,0.37394296083786926,0.000652439572211765,0.37728547107291366,0.7859815961135888,0.10249542362235903,0.0051225600427111245,2025-01,2025Q1,2025,8,LONDON_07_13,LOW_VOL,LOW_STRENGTH
2025-01-10 09:30:00,2025-01-10 10:00:00,16523,16525,BUY,2685.538,2685.538,SL,0.25,2,True,114.0871328056471,0.0114087132805647,12287.403642842371,2025-01-10 09:30:00,0.6524074452429052,0.7767010940812746,0.0007282635432920477,0.30481489048581034,1.1552563580486102,0.0350331988942617,0.0013402465767107866,2025-01,2025Q1,2025,9,LONDON_07_13,LOW_VOL,HIGH_STRENGTH
2025-01-10 10:15:00,2025-01-10 11:00:00,16526,16529,BUY,2694.385,2689.1122880899966,SL,0.23,3,False,-121.27237393008365,-0.0121272373930083,12166.13126891229,2025-01-10 10:15:00,0.660537849891611,0.8778675945821889,0.0007827703776562742,0.32107569978322203,1.298124187376467,0.042735480986758945,0.003370298272445553,2025-01,2025Q1,2025,10,LONDON_07_13,LOW_VOL,HIGH_STRENGTH
2025-01-10 12:00:00,2025-01-10 13:15:00,16533,16538,BUY,2695.734,2689.795500037113,SL,0.21,5,False,-124.70849922062506,-0.0124708499220625,12041.422769691664,2025-01-10 12:00:00,0.6644363481527823,0.8914550860848809,0.0008811700209125557,0.3288726963055646,1.3112184810386345,0.08761485374221117,0.005412911817164495,2025-01,2025Q1,2025,12,LONDON_07_13,LOW_VOL,HIGH_STRENGTH
2025-01-13 18:15:00,2025-01-14 04:30:00,16646,16687,BUY,2665.705,2665.705,SL,0.2,41,True,113.27265059106774,0.0113272650591067,12154.695420282733,2025-01-13 18:15:00,0.676564053717739,0.36060459586068516,0.000910555025441411,0.35312810743547796,0.7746348936516654,0.19357445771035844,0.016051809474119105,2025-01,2025Q1,2025,18,NY_13_20,LOW_VOL,LOW_STRENGTH
2025-01-15 01:00:00,2025-01-15 08:30:00,16765,16795,BUY,2681.395,2689.6705754335776,TP,0.29,30,True,207.8511789022018,0.0207851178902201,12362.546599184932,2025-01-15 01:00:00,0.6719160603726828,0.3934153301569458,0.0006172589591296621,0.3438321207453656,0.8148696492752445,0.07827902322107522,0.004125062691117357,2025-01,2025Q1,2025,1,ASIA_00_07,LOW_VOL,LOW_STRENGTH
2025-01-15 12:15:00,2025-01-16 01:00:00,16810,16857,BUY,2690.848,2690.848,SL,0.19,47,True,112.5795849453206,0.011257958494532,12475.126184130251,2025-01-15 12:15:00,0.66506672640025,0.8920542638133274,0.0009437133327876177,0.3301334528005,1.3377768401674957,0.011516939193848448,0.002599964708755174,2025-01,2025Q1,2025,12,LONDON_07_13,MID_VOL,HIGH_STRENGTH
2025-01-16 03:15:00,2025-01-16 06:30:00,16866,16879,BUY,2700.999,2710.0612843066287,TP,0.28,13,True,208.44387445303457,0.0208443874453034,12683.570058583287,2025-01-16 03:15:00,0.6586323333876626,0.3731790956034255,0.0006710320371558023,0.31726466677532517,0.8490591899223926,0.01069276871417298,0.00620455503975953,2025-01,2025Q1,2025,3,ASIA_00_07,LOW_VOL,LOW_STRENGTH
2025-01-16 08:45:00,2025-01-16 13:45:00,16888,16908,BUY,2715.195,2715.195,SL,0.25,20,True,120.8469073313961,0.0120846907331396,12804.416965914685,2025-01-16 08:45:00,0.6969879539747527,0.5397141188954578,0.0007629880242628374,0.3939759079495053,0.9368547886972519,0.06230621914010463,0.005598552027483009,2025-01,2025Q1,2025,8,LONDON_07_13,LOW_VOL,MID_STRENGTH
2025-01-20 21:15:00,2025-01-21 02:30:00,17108,17129,BUY,2721.185,2732.566661958219,TP,0.23,21,True,201.83480539241864,0.0201834805392418,13006.2517713071,2025-01-20 21:15:00,0.6576587326061354,0.5764766856251422,0.000836522467838028,0.3153174652122708,0.9998717004045402,0.03935103719681738,0.0064113758757143105,2025-01,2025Q1,2025,21,LATE_20_24,LOW_VOL,MID_STRENGTH
2025-01-21 02:45:00,2025-01-21 03:30:00,17130,17133,BUY,2729.575,2723.794956327022,SL,0.23,3,False,-132.94100447847498,-0.0132941004478474,12873.310766828628,2025-01-21 02:45:00,0.6669336570563956,0.38529909064523676,0.0008470247086784039,0.33386731411279125,0.8023378010771447,0.15315139544141432,0.012093388295751795,2025-01,2025Q1,2025,2,ASIA_00_07,LOW_VOL,LOW_STRENGTH
2025-01-21 09:45:00,2025-01-21 20:15:00,17158,17196,BUY,2737.945,2749.6992221798755,TP,0.22,38,True,202.95623630584527,0.0202956236305845,13076.267003134471,2025-01-21 09:45:00,0.6912814891404033,0.4588229273927319,0.0008586163841768357,0.38256297828080665,0.8638040214507785,0.07524482838560256,0.0022171997577261487,2025-01,2025Q1,2025,9,LONDON_07_13,LOW_VOL,LOW_STRENGTH
2025-01-21 23:30:00,2025-01-22 01:00:00,17209,17215,BUY,2752.135,2752.135,SL,0.32,6,True,129.2479999999996,0.0129247999999999,13205.515003134473,2025-01-21 23:30:00,0.6575664949204123,0.38389122078780796,0.0005913231961106156,0.3151329898408246,0.7665246402334943,0.16702427594758795,0.0030313687294890312,2025-01,2025Q1,2025,23,LATE_20_24,LOW_VOL,LOW_STRENGTH
2025-01-22 04:15:00,2025-01-22 06:15:00,17228,17236,BUY,2761.705,2756.634031745659,SL,0.26,8,False,-131.8451746128685,-0.0131845174612868,13073.669828521604,2025-01-22 04:15:00,0.6507433218750641,0.7621301685426168,0.0007344692143934116,0.30148664375012824,1.1280577075656772,0.04615591199881924,0.0030677168281349823,2025-01,2025Q1,2025,4,ASIA_00_07,LOW_VOL,HIGH_STRENGTH
2025-01-23 21:45:00,2025-01-24 09:15:00,17386,17432,BUY,2774.045,2774.045,SL,0.19,46,True,121.71491462112138,0.0121714914621121,13195.384743142724,2025-01-23 21:45:00,0.6660999605198015,0.6885570312526482,0.0009896916603661136,0.33219992103960294,1.031682564398658,0.13456033336185336,0.006548992746087556,2025-01,2025Q1,2025,21,LATE_20_24,MID_VOL,HIGH_STRENGTH
2025-01-24 10:30:00,2025-01-24 10:45:00,17437,17438,BUY,2781.835,2775.6525535882124,SL,0.21,1,False,-129.8313746475401,-0.012983137464754,13065.553368495184,2025-01-24 10:30:00,0.6571635219377523,0.7252444348487206,0.0008889738480948673,0.3143270438755046,1.0834401885131637,0.09167981383707882,0.003793654820119466,2025-01,2025Q1,2025,10,LONDON_07_13,LOW_VOL,HIGH_STRENGTH
2025-01-28 11:15:00,2025-01-28 20:00:00,17624,17655,BUY,2757.195,2765.004436836164,TP,0.34,31,True,203.2823683616295,0.0203282368361629,13268.835736856814,2025-01-28 11:15:00,0.6651379619596025,0.40745409036913666,0.0005664769329817814,0.330275923919205,0.7933409045666955,0.18979851539195558,0.007466349463192384,2025-01,2025Q1,2025,11,LONDON_07_13,LOW_VOL,LOW_STRENGTH
2025-01-30 04:00:00,2025-01-30 08:45:00,17779,17798,BUY,2774.925,2784.982726626839,TP,0.26,19,True,204.2218130147051,0.0204221813014705,13473.05754987152,2025-01-30 04:00:00,0.7199969165340563,0.4040597855763477,0.0007249007902439675,0.43999383306811257,0.7697750471974906,0.16180531419043676,0.001978074193614593,2025-01,2025Q1,2025,4,ASIA_00_07,LOW_VOL,LOW_STRENGTH
2025-01-30 09:00:00,2025-01-30 09:45:00,17799,17802,BUY,2783.545,2783.545,SL,0.36,3,True,125.81719979458047,0.012581719979458,13598.8747496661,2025-01-30 09:00:00,0.7832204838674293,0.5584045440126153,0.0005380993686390269,0.5664409677348585,0.824711791806803,0.2510179894239266,0.00045613662424554,2025-01,2025Q1,2025,9,LONDON_07_13,LOW_VOL,MID_STRENGTH
2025-01-30 10:00:00,2025-01-30 11:00:00,17803,17807,BUY,2789.725,2798.1487742743493,TP,0.32,4,True,210.0327719071049,0.0210032771907104,13808.907521573205,2025-01-30 10:00:00,0.7151034250574406,0.7247824646104644,0.0006039143122959619,0.43020685011488125,1.0422001980753326,0.20291688382198556,0.01020759799332574,2025-01,2025Q1,2025,10,LONDON_07_13,LOW_VOL,HIGH_STRENGTH
2025-01-30 11:15:00,2025-01-30 16:15:00,17808,17828,BUY,2791.155,2791.155,SL,0.31,20,True,129.21244446632227,0.0129212444466322,13938.119966039529,2025-01-30 11:15:00,0.7137840508123809,0.6954099380190653,0.0006400028513359763,0.4275681016247619,0.9804543623465535,0.20787345061108384,0.001747402590800029,2025-01,2025Q1,2025,11,LONDON_07_13,LOW_VOL,HIGH_STRENGTH
2025-01-30 19:15:00,2025-01-31 01:45:00,17836,17862,BUY,2797.575,2792.585016626407,SL,0.28,26,False,-139.71953446059345,-0.0139719534460593,13798.400431578932,2025-01-30 19:15:00,0.6558569266600064,0.6644020023321549,0.0007134726859644413,0.3117138533200128,1.028675802913578,0.1294815595137166,0.006513253893972171,2025-01,2025Q1,2025,19,NY_13_20,LOW_VOL,HIGH_STRENGTH
2025-01-31 07:30:00,2025-01-31 10:00:00,17885,17895,BUY,2807.045,2815.8210060716083,TP,0.32,10,True,270.9920607160784,0.0270992060716078,14069.392492295012,2025-01-31 07:30:00,0.6556720935136486,0.4233478408875532,0.0006252843165398638,0.31134418702729727,0.9175661938073275,0.044598943436273915,0.014095677938504275,2025-01,2025Q1,2025,7,LONDON_07_13,LOW_VOL,LOW_STRENGTH
2025-01-31 10:15:00,2025-01-31 11:15:00,17896,17900,BUY,2809.575,2805.0565620400034,SL,0.31,4,False,-140.0715767598881,-0.0140071576759888,13929.320915535123,2025-01-31 10:15:00,0.7253641354879923,0.5693127922733506,0.0006432913106069822,0.45072827097598456,0.9657568321129616,0.07568775004715889,0.006513216004883707,2025-01,2025Q1,2025,10,LONDON_07_13,LOW_VOL,MID_STRENGTH
2025-02-03 09:45:00,2025-02-03 10:15:00,17986,17988,BUY,2829.538,2822.3583128983364,SL,0.19,2,False,-136.41405493160846,-0.0136414054931608,13792.906860603514,2025-02-03 09:45:00,0.6611264986022292,0.41210288034693204,0.0010149624570037201,0.3222529972044583,0.8138550989444723,0.18323899925901252,0.007477105052553751,2025-02,2025Q1,2025,9,LONDON_07_13,MID_VOL,LOW_STRENGTH
2025-02-04 09:45:00,2025-02-04 22:30:00,18078,18125,BUY,2837.995,2854.048515400082,TP,0.17,47,True,249.84257700041115,0.0249842577000411,14042.749437603929,2025-02-04 09:45:00,0.6644051923322188,0.6025061982565898,0.0011313279551290413,0.3288103846644377,1.0654634343572755,0.06345851283675286,0.017608936965046493,2025-02,2025Q1,2025,9,LONDON_07_13,MID_VOL,MID_STRENGTH
2025-02-05 03:00:00,2025-02-05 06:00:00,18143,18155,BUY,2864.895,2864.895,SL,0.22,12,True,132.41568527158316,0.0132415685271583,14175.165122875507,2025-02-05 03:00:00,0.6689103257545272,0.3847642404893914,0.0009003912312525989,0.3378206515090545,0.831517376996845,0.16658762974448169,0.015281978840818694,2025-02,2025Q1,2025,3,ASIA_00_07,LOW_VOL,LOW_STRENGTH
2025-02-05 10:15:00,2025-02-05 11:00:00,18172,18175,BUY,2876.555,2869.095766919153,SL,0.19,3,False,-141.72542853609002,-0.014172542853609,14033.43969433942,2025-02-05 10:15:00,0.6872856609255886,0.4719207069856797,0.001037245327253857,0.37457132185117725,0.8974876296436316,0.05507515127073032,0.0030222626308470807,2025-02,2025Q1,2025,10,LONDON_07_13,MID_VOL,LOW_STRENGTH
2025-02-05 12:00:00,2025-02-05 13:15:00,18179,18184,BUY,2874.918,2866.3819180974383,SL,0.16,5,False,-136.5773104409891,-0.0136577310440989,13896.86238389843,2025-02-05 12:00:00,0.6818687909886019,0.9366915094294522,0.0011876626606479846,0.36373758197720374,1.397901462912289,0.07475600453088724,0.00032335637105392057,2025-02,2025Q1,2025,12,LONDON_07_13,MID_VOL,HIGH_STRENGTH
2025-02-07 09:45:00,2025-02-07 11:00:00,18354,18359,BUY,2875.808,2875.808,SL,0.24,5,True,145.10160000000286,0.0145101600000002,14041.963983898431,2025-02-07 09:45:00,0.6630806501328019,0.6628267048146887,0.0008140570198943668,0.32616130026560386,1.0602766851840018,0.024431459024386627,0.0009381621631109303,2025-02,2025Q1,2025,9,LONDON_07_13,LOW_VOL,HIGH_STRENGTH
